human_ensembl_gene_id,mouse_accession,mouse_ensembl_gene_id,Mmus_C57-6J_LVR_FLT_C_Rep4_M28_rna,Mmus_C57-6J_LVR_FLT_C_Rep4_M28_prot
ENSG00000117543,Q9CWQ0,ENSMUSG00000033554,185.626284916407,-1.1320727675584752
ENSG00000129596,P60334,ENSMUSG00000033022,30984.6567349397,0.08030257620324284
ENSG00000129596,P60334,ENSMUSG00000033022,30984.6567349397,0.08030257620324284
ENSG00000132394,Q9JHW4,ENSMUSG00000033216,634.329014099708,0.09780147188905076
ENSG00000132394,Q9JHW4,ENSMUSG00000033216,634.329014099708,0.09780147188905076
ENSG00000135632,Q3TYX3,ENSMUSG00000033706,488.7229345053,-0.040309931700228833
ENSG00000135722,Q8CIG9,ENSMUSG00000033313,48.8034288979202,
ENSG00000137547,Q9CPR5,ENSMUSG00000033845,1152.83707480094,0.33015369363186237
ENSG00000137547,Q9CPR5,ENSMUSG00000033845,1152.83707480094,0.33015369363186237
ENSG00000142949,A2A8L5,ENSMUSG00000033295,2564.43801872288,-1.860655097493109
ENSG00000142949,A2A8L5,ENSMUSG00000033295,2564.43801872288,-1.860655097493109
ENSG00000144040,Q925N0,ENSMUSG00000033720,538.402814048346,0.018767084419365587
ENSG00000144040,Q925N0,ENSMUSG00000033720,538.402814048346,0.018767084419365587
ENSG00000144591,Q922H4,ENSMUSG00000033021,785.805420502862,-0.38049870373497324
ENSG00000144591,Q922H4,ENSMUSG00000033021,785.805420502862,-0.38049870373497324
ENSG00000144824,Q8K1N2,ENSMUSG00000033149,1260.11432091107,
ENSG00000145012,Q8BFW7,ENSMUSG00000033306,1288.68348992549,-1.009413909048413
ENSG00000145012,Q8BFW7,ENSMUSG00000033306,1288.68348992549,-1.009413909048413
ENSG00000149308,Q8BMA5,ENSMUSG00000033054,130.440806707425,0.775762267273054
ENSG00000151553,Q8CDM8,ENSMUSG00000033478,1023.05072794133,-1.2198463266599997
ENSG00000152556,P47857,ENSMUSG00000033065,209.882820845546,-1.2360438754678411
ENSG00000152556,P47857,ENSMUSG00000033065,209.882820845546,-1.2360438754678411
ENSG00000152782,Q8K4K6,ENSMUSG00000033610,3418.01266590344,-0.028640240084728052
ENSG00000152782,Q8K4K6,ENSMUSG00000033610,3418.01266590344,-0.028640240084728052
ENSG00000155304,Q8BM72,ENSMUSG00000032932,389.986062656031,-0.8662757801536372
ENSG00000155380,P53986,ENSMUSG00000032902,670.284831299717,-0.7458963771271016
ENSG00000157353,Q7TMC8,ENSMUSG00000033703,231.04913304217,-0.8311474617293385
ENSG00000157353,Q7TMC8,ENSMUSG00000033703,231.04913304217,-0.8311474617293385
ENSG00000158941,Q8VDP4,ENSMUSG00000033712,488.278848530468,-1.3501739122993768
ENSG00000158941,Q8VDP4,ENSMUSG00000033712,488.278848530468,-1.3501739122993768
ENSG00000013375,Q9CYR6,ENSMUSG00000056131,202.549578142628,-0.6498619751521838
ENSG00000013375,Q9CYR6,ENSMUSG00000056131,202.549578142628,-0.6498619751521838
ENSG00000073910,E9Q8I9,ENSMUSG00000056602,36.3822835579696,
ENSG00000089847,Q80VM7,ENSMUSG00000054708,406.414184498398,
ENSG00000096696,E9Q557,ENSMUSG00000054889,637.378815782494,0.820597226250792
ENSG00000096696,E9Q557,ENSMUSG00000054889,637.378815782494,0.820597226250792
ENSG00000100201,Q501J6,ENSMUSG00000055065,7542.39706232061,0.34851752415932236
ENSG00000100201,Q501J6,ENSMUSG00000055065,7542.39706232061,0.34851752415932236
ENSG00000103363,P62869,ENSMUSG00000055839,2394.79575887982,-0.14237336540089593
ENSG00000105669,O89079,ENSMUSG00000055681,2132.18072724908,0.6354078124956128
ENSG00000105669,O89079,ENSMUSG00000055681,2132.18072724908,0.6354078124956128
ENSG00000106263,Q8JZQ9,ENSMUSG00000056076,1546.98911994332,0.8510800640996543
ENSG00000106263,Q8JZQ9,ENSMUSG00000056076,1546.98911994332,0.8510800640996543
ENSG00000106526,Q641P0,ENSMUSG00000056367,8.146511284082,-1.3089488295786376
ENSG00000106526,Q641P0,ENSMUSG00000056367,8.146511284082,-1.3089488295786376
ENSG00000133627,Q641P0,ENSMUSG00000056367,8.146511284082,-1.3089488295786376
ENSG00000133627,Q641P0,ENSMUSG00000056367,8.146511284082,-1.3089488295786376
ENSG00000107438,O70400,ENSMUSG00000055044,461.5459560141,0.2807150444060854
ENSG00000107438,O70400,ENSMUSG00000055044,461.5459560141,0.2807150444060854
ENSG00000107833,Q9CPP0,ENSMUSG00000056209,347.710973463202,0.19921994150752356
ENSG00000109061,Q5SX40,ENSMUSG00000056328,0.808808280032832,-1.1725583520566145
ENSG00000109061,Q5SX40,ENSMUSG00000056328,0.808808280032832,-1.1725583520566145
ENSG00000111605,Q6NVF9,ENSMUSG00000055531,742.604177158704,-1.1521402887771945
ENSG00000111605,Q6NVF9,ENSMUSG00000055531,742.604177158704,-1.1521402887771945
ENSG00000188070,Q4VA45,ENSMUSG00000053080,175.268244969466,
ENSG00000196313,Q8K3Z9,ENSMUSG00000053293,304.385685335406,0.7311610975086805
ENSG00000272391,Q8K3Z9,ENSMUSG00000053293,304.385685335406,0.7311610975086805
ENSG00000197446,P33267,ENSMUSG00000052974,8046.58704515197,0.8187239816166698
ENSG00000197446,P33267,ENSMUSG00000052974,8046.58704515197,0.8187239816166698
ENSG00000198680,Q673H1,ENSMUSG00000054000,77.4221112324793,0.44917385974909896
ENSG00000225830,F8VPZ5,ENSMUSG00000054051,804.260339585673,0.9028020446717756
ENSG00000225830,F8VPZ5,ENSMUSG00000054051,804.260339585673,0.9028020446717756
ENSG00000115286,Q9DC70,ENSMUSG00000020153,1986.71952278742,0.21346539827207417
ENSG00000115286,Q9DC70,ENSMUSG00000020153,1986.71952278742,0.21346539827207417
ENSG00000115306,Q62261,ENSMUSG00000020315,1612.86469659109,1.3244220009262422
ENSG00000115306,Q62261,ENSMUSG00000020315,1612.86469659109,1.3244220009262422
ENSG00000115310,Q99P72,ENSMUSG00000020458,984.344164658612,0.6973368653236215
ENSG00000115310,Q99P72,ENSMUSG00000020458,984.344164658612,0.6973368653236215
ENSG00000115421,Q6PCL9,ENSMUSG00000020273,176.020348111212,2.5420681822221094
ENSG00000118960,Q3TC93,ENSMUSG00000020605,185.395864510027,-1.490101078393817
ENSG00000118960,Q3TC93,ENSMUSG00000020605,185.395864510027,-1.490101078393817
ENSG00000120063,P27601,ENSMUSG00000020611,326.974643255383,-1.0184055257053803
ENSG00000125912,Q8VCM8,ENSMUSG00000020238,1233.44935197311,-0.40962353639805854
ENSG00000125912,Q8VCM8,ENSMUSG00000020238,1233.44935197311,-0.40962353639805854
ENSG00000130005,O35969,ENSMUSG00000020150,5805.49222570904,1.5717985567045927
ENSG00000130005,O35969,ENSMUSG00000020150,5805.49222570904,1.5717985567045927
ENSG00000131446,P27808,ENSMUSG00000020346,1295.69933854898,
ENSG00000132437,O88533,ENSMUSG00000020182,1093.92506274982,0.18962559706948173
ENSG00000132437,O88533,ENSMUSG00000020182,1093.92506274982,0.18962559706948173
ENSG00000134326,Q3U5Q7,ENSMUSG00000020638,190.478035649441,-1.7127153731487532
ENSG00000134326,Q3U5Q7,ENSMUSG00000020638,190.478035649441,-1.7127153731487532
ENSG00000136205,Q5SSZ5,ENSMUSG00000020422,478.684486614585,-0.6798782881318758
ENSG00000136205,Q5SSZ5,ENSMUSG00000020422,478.684486614585,-0.6798782881318758
ENSG00000136279,Q62418,ENSMUSG00000020476,470.536783930992,-0.28031713427241245
ENSG00000136279,Q62418,ENSMUSG00000020476,470.536783930992,-0.28031713427241245
ENSG00000138035,Q8K1R3,ENSMUSG00000020464,606.832405464177,-1.0184055257053803
ENSG00000138035,Q8K1R3,ENSMUSG00000020464,606.832405464177,-1.0184055257053803
ENSG00000138069,P62821,ENSMUSG00000020149,2890.35127519923,1.1467658952559967
ENSG00000138069,P62821,ENSMUSG00000020149,2890.35127519923,1.1467658952559967
ENSG00000138071,P61161,ENSMUSG00000020152,1611.04604705476,-0.1296446980455538
ENSG00000138071,P61161,ENSMUSG00000020152,1611.04604705476,-0.1296446980455538
ENSG00000139289,Q62392,ENSMUSG00000020205,1637.89167195354,-0.31688646919504615
ENSG00000141127,Q8R574,ENSMUSG00000020528,243.921646096772,0.7210142941965816
ENSG00000141127,Q8R574,ENSMUSG00000020528,243.921646096772,0.7210142941965816
ENSG00000141338,Q8K440,ENSMUSG00000020620,2564.87908941439,
ENSG00000141338,Q8K440,ENSMUSG00000020620,2564.87908941439,
ENSG00000141959,P12382,ENSMUSG00000020277,350.500142534415,-0.03251720682802506
ENSG00000141959,P12382,ENSMUSG00000020277,350.500142534415,-0.03251720682802506
ENSG00000142173,Q02788,ENSMUSG00000020241,56.3900231660589,-0.35463693197966917
ENSG00000142173,Q02788,ENSMUSG00000020241,56.3900231660589,-0.35463693197966917
ENSG00000143774,Q64520,ENSMUSG00000020444,468.069951756513,-0.7675433735742982
ENSG00000143774,Q64520,ENSMUSG00000020444,468.069951756513,-0.7675433735742982
ENSG00000143947,P62983,ENSMUSG00000020460,5820.35584184876,0.8825645792716738
ENSG00000143947,P62983,ENSMUSG00000020460,5820.35584184876,0.8825645792716738
ENSG00000152700,Q9CQC9,ENSMUSG00000020386,2799.42265199342,0.4683052917466873
ENSG00000152700,Q9CQC9,ENSMUSG00000020386,2799.42265199342,0.4683052917466873
ENSG00000126218,O88947,ENSMUSG00000031444,9209.95604626466,-0.6014866138213134
ENSG00000126768,Q9Z0V7,ENSMUSG00000031158,645.941352276414,1.9304947716537546
ENSG00000126768,Q9Z0V7,ENSMUSG00000031158,645.941352276414,1.9304947716537546
ENSG00000130826,Q9ESX5,ENSMUSG00000031403,576.292015550672,0.08733360132118631
ENSG00000130830,P70290,ENSMUSG00000031402,393.299459394306,-0.6110028487544176
ENSG00000130830,P70290,ENSMUSG00000031402,393.299459394306,-0.6110028487544176
ENSG00000131171,Q9JJU8,ENSMUSG00000031246,1498.89060163409,0.6539017997904669
ENSG00000131269,Q61102,ENSMUSG00000031333,663.725001996302,0.2747588307464262
ENSG00000131269,Q61102,ENSMUSG00000031333,663.725001996302,0.2747588307464262
ENSG00000131828,P35486,ENSMUSG00000031299,1914.92881710878,0.4568640480231146
ENSG00000131828,P35486,ENSMUSG00000031299,1914.92881710878,0.4568640480231146
ENSG00000133789,Q6A028,ENSMUSG00000031015,150.596427334917,-0.5489774557053949
ENSG00000133789,Q6A028,ENSMUSG00000031015,150.596427334917,-0.5489774557053949
ENSG00000133872,Q8R3Q0,ENSMUSG00000031532,1494.66892134042,0.662504630905368
ENSG00000133872,Q8R3Q0,ENSMUSG00000031532,1494.66892134042,0.662504630905368
ENSG00000134871,P08122,ENSMUSG00000031503,303.325113358036,0.048128864326997714
ENSG00000134871,P08122,ENSMUSG00000031503,303.325113358036,0.048128864326997714
ENSG00000139842,Q3TCH7,ENSMUSG00000031446,1312.60611704186,-0.8822337672725221
ENSG00000139842,Q3TCH7,ENSMUSG00000031446,1312.60611704186,-0.8822337672725221
ENSG00000145147,Q9R1B9,ENSMUSG00000031558,0.288616134990801,0.21346539827207417
ENSG00000145147,Q9R1B9,ENSMUSG00000031558,0.288616134990801,0.21346539827207417
ENSG00000147044,O70589,ENSMUSG00000031012,163.204608065352,-0.29967831233482395
ENSG00000147044,O70589,ENSMUSG00000031012,163.204608065352,-0.29967831233482395
ENSG00000147065,P26041,ENSMUSG00000031207,371.410964574751,0.8501679264009889
ENSG00000147065,P26041,ENSMUSG00000031207,371.410964574751,0.8501679264009889
ENSG00000147123,O09111,ENSMUSG00000031059,3562.47665246978,
ENSG00000147140,Q99K48,ENSMUSG00000031311,1367.69018977391,0.7271129396910989
ENSG00000147140,Q99K48,ENSMUSG00000031311,1367.69018977391,0.7271129396910989
ENSG00000147155,P70245,ENSMUSG00000031168,6007.86408294012,0.8055265336648993
ENSG00000147383,Q9R1J0,ENSMUSG00000031349,1989.87259062308,-0.21270461497635137
ENSG00000147383,Q9R1J0,ENSMUSG00000031349,1989.87259062308,-0.21270461497635137
ENSG00000147471,Q9Z2Y8,ENSMUSG00000031485,1397.89103798806,0.6816325843055163
ENSG00000147471,Q9Z2Y8,ENSMUSG00000031485,1397.89103798806,0.6816325843055163
ENSG00000147475,Q8BFZ9,ENSMUSG00000031483,502.337480808316,
ENSG00000147475,Q8BFZ9,ENSMUSG00000031483,502.337480808316,
ENSG00000151729,P48962,ENSMUSG00000031633,123.780872825127,-0.22637616733597052
ENSG00000151729,P48962,ENSMUSG00000031633,123.780872825127,-0.22637616733597052
ENSG00000154493,D2J0Y4,ENSMUSG00000030994,0.0,2.28348579192042
ENSG00000154556,Q3UTJ2,ENSMUSG00000031626,2186.54579876842,-0.015171233757320716
ENSG00000154556,Q3UTJ2,ENSMUSG00000031626,2186.54579876842,-0.015171233757320716
ENSG00000156675,Q9D620,ENSMUSG00000031488,142.052884140489,0.17833174687759953
ENSG00000156675,Q9D620,ENSMUSG00000031488,142.052884140489,0.17833174687759953
ENSG00000157110,Q9WVB0,ENSMUSG00000031586,760.995971604805,1.4139540502004337
ENSG00000157110,Q9WVB0,ENSMUSG00000031586,760.995971604805,1.4139540502004337
ENSG00000158290,A2A432,ENSMUSG00000031095,268.282999600402,-1.1521402887771945
ENSG00000158669,Q8K2C8,ENSMUSG00000031545,1171.2538396148,-1.538381279192089
ENSG00000160211,Q00612,ENSMUSG00000031400,135.753874788687,-0.35463693197966917
ENSG00000160211,Q00612,ENSMUSG00000031400,135.753874788687,-0.35463693197966917
ENSG00000164305,P70677,ENSMUSG00000031628,454.779560996832,0.4401375576399213
ENSG00000164305,P70677,ENSMUSG00000031628,454.779560996832,0.4401375576399213
ENSG00000072042,Q9QYF1,ENSMUSG00000066441,2549.9634898736,-0.29480787028209954
ENSG00000076650,Q9DBM1,ENSMUSG00000063808,334.484012945324,1.0872187593018152
ENSG00000105048,O88346,ENSMUSG00000064179,43.0136357655749,
ENSG00000105755,Q9DCM0,ENSMUSG00000064254,1599.34998028185,-0.2402095169692266
ENSG00000105755,Q9DCM0,ENSMUSG00000064254,1599.34998028185,-0.2402095169692266
ENSG00000111642,Q6PDQ2,ENSMUSG00000063870,2068.41790265001,-0.24253107563012646
ENSG00000111642,Q6PDQ2,ENSMUSG00000063870,2068.41790265001,-0.24253107563012646
ENSG00000116127,Q8K4E0,ENSMUSG00000063810,107.421524094087,1.359764359892438
ENSG00000119321,Q6P9Q6,ENSMUSG00000066151,738.00287051114,-0.49583628654324635
ENSG00000119321,Q6P9Q6,ENSMUSG00000066151,738.00287051114,-0.49583628654324635
ENSG00000124299,Q11136,ENSMUSG00000063931,553.043261850322,0.911492823751088
ENSG00000124299,Q11136,ENSMUSG00000063931,553.043261850322,0.911492823751088
ENSG00000124615,Q5RKZ7,ENSMUSG00000064120,3069.80951106406,-0.6270374541207951
ENSG00000124615,Q5RKZ7,ENSMUSG00000064120,3069.80951106406,-0.6270374541207951
ENSG00000127481,A2AN08,ENSMUSG00000066036,3005.32825457083,0.2627545722116974
ENSG00000127481,A2AN08,ENSMUSG00000066036,3005.32825457083,0.2627545722116974
ENSG00000132300,Q14C51,ENSMUSG00000063884,890.602452728279,-1.6804676893447827
ENSG00000132300,Q14C51,ENSMUSG00000063884,890.602452728279,-1.6804676893447827
ENSG00000136875,Q9DAW6,ENSMUSG00000066148,276.616449226689,-1.737498726993614
ENSG00000136875,Q9DAW6,ENSMUSG00000066148,276.616449226689,-1.737498726993614
ENSG00000137497,E9Q7G0,ENSMUSG00000066306,1420.27974261378,0.5141992106643011
ENSG00000137497,E9Q7G0,ENSMUSG00000066306,1420.27974261378,0.5141992106643011
ENSG00000138621,Q8BZB2,ENSMUSG00000063849,817.634404650567,-1.596116688300334
ENSG00000197045,Q9CQI3,ENSMUSG00000062014,519.070691222598,
ENSG00000198087,Q9JLQ0,ENSMUSG00000061665,961.719112036948,-0.38311663182036654
ENSG00000127774,Q9CQW0,ENSMUSG00000047260,1579.11778999972,0.7432221269726706
ENSG00000127774,Q9CQW0,ENSMUSG00000047260,1579.11778999972,0.7432221269726706
ENSG00000130303,Q8R2Q8,ENSMUSG00000046718,3416.39522695404,-0.815867448048151
ENSG00000130303,Q8R2Q8,ENSMUSG00000046718,3416.39522695404,-0.815867448048151
ENSG00000135486,P49312,ENSMUSG00000046434,1644.48218306636,-1.545444167155069
ENSG00000135486,P49312,ENSMUSG00000046434,1644.48218306636,-1.545444167155069
ENSG00000137880,P99025,ENSMUSG00000046814,1658.74112598621,0.4453097094481701
ENSG00000137880,P99025,ENSMUSG00000046814,1658.74112598621,0.4453097094481701
ENSG00000138336,Q3URK3,ENSMUSG00000047146,11.749045193546,-0.172623966062926
ENSG00000141367,Q68FD5,ENSMUSG00000047126,1511.24414679841,2.1425243943837784
ENSG00000141367,Q68FD5,ENSMUSG00000047126,1511.24414679841,2.1425243943837784
ENSG00000145217,P58735,ENSMUSG00000046959,4935.41413665901,1.1733648676732051
ENSG00000145217,P58735,ENSMUSG00000046959,4935.41413665901,1.1733648676732051
ENSG00000147669,Q63871,ENSMUSG00000045996,203.231690941148,-0.7316845983959978
ENSG00000153823,Q3UBG2,ENSMUSG00000045658,1821.72606970397,
ENSG00000154124,Q3UCV8,ENSMUSG00000046034,585.220666827629,-0.9189562973289273
ENSG00000156535,Q8R422,ENSMUSG00000046186,0.0,2.269751242826669
ENSG00000160117,A8VU90,ENSMUSG00000046295,19.0374531397374,1.153824518164084
ENSG00000161267,Q80XN0,ENSMUSG00000046598,3272.50322382509,0.18318533614114602
ENSG00000161267,Q80XN0,ENSMUSG00000046598,3272.50322382509,0.18318533614114602
ENSG00000166004,Q8BQ48,ENSMUSG00000046111,378.931892774556,0.6132688097689172
ENSG00000166689,Q3UIL6,ENSMUSG00000045659,241.942991586112,-0.4203969251175524
ENSG00000166689,Q3UIL6,ENSMUSG00000045659,241.942991586112,-0.4203969251175524
ENSG00000166889,Q3TC46,ENSMUSG00000046139,411.179496367649,0.5418455391859476
ENSG00000168497,Q63918,ENSMUSG00000045954,424.230874317334,-0.40427385016539763
ENSG00000168497,Q63918,ENSMUSG00000045954,424.230874317334,-0.40427385016539763
ENSG00000168907,Q50L41,ENSMUSG00000046971,3.29764865332743,1.4273963189139416
ENSG00000169372,O88843,ENSMUSG00000045867,301.527306282816,
ENSG00000169762,Q4VBD2,ENSMUSG00000046985,1400.5296737855,-1.0458029768178627
ENSG00000169762,Q4VBD2,ENSMUSG00000046985,1400.5296737855,-1.0458029768178627
ENSG00000146223,Q9D8M4,ENSMUSG00000063888,859.686788749135,2.627696553632479
ENSG00000146373,D3YYI7,ENSMUSG00000063760,379.686697988819,2.031719834621738
ENSG00000147526,Q6Y685,ENSMUSG00000065954,707.466863905755,-0.4673250096267987
ENSG00000147526,Q6Y685,ENSMUSG00000065954,707.466863905755,-0.4673250096267987
ENSG00000149124,Q91XE0,ENSMUSG00000063683,2629.32545243872,1.1905397931944581
ENSG00000149124,Q91XE0,ENSMUSG00000063683,2629.32545243872,1.1905397931944581
ENSG00000151849,Q569L8,ENSMUSG00000064128,109.756639291623,-0.507438410593394
ENSG00000154473,Q9WVA3,ENSMUSG00000066979,344.060988112404,0.5056536573964265
ENSG00000154473,Q9WVA3,ENSMUSG00000066979,344.060988112404,0.5056536573964265
ENSG00000162365,O88833,ENSMUSG00000066072,11768.5927196159,0.34711511919023014
ENSG00000162365,O88833,ENSMUSG00000066072,11768.5927196159,0.34711511919023014
ENSG00000162365,O88833,ENSMUSG00000066072,11768.5927196159,0.34711511919023014
ENSG00000162365,O88833,ENSMUSG00000066072,11768.5927196159,0.34711511919023014
ENSG00000171903,O88833,ENSMUSG00000066072,11768.5927196159,0.34711511919023014
ENSG00000171903,O88833,ENSMUSG00000066072,11768.5927196159,0.34711511919023014
ENSG00000171903,O88833,ENSMUSG00000066072,11768.5927196159,0.34711511919023014
ENSG00000171903,O88833,ENSMUSG00000066072,11768.5927196159,0.34711511919023014
ENSG00000186204,O88833,ENSMUSG00000066072,11768.5927196159,0.34711511919023014
ENSG00000186204,O88833,ENSMUSG00000066072,11768.5927196159,0.34711511919023014
ENSG00000186204,O88833,ENSMUSG00000066072,11768.5927196159,0.34711511919023014
ENSG00000186204,O88833,ENSMUSG00000066072,11768.5927196159,0.34711511919023014
ENSG00000187048,O88833,ENSMUSG00000066072,11768.5927196159,0.34711511919023014
ENSG00000187048,O88833,ENSMUSG00000066072,11768.5927196159,0.34711511919023014
ENSG00000187048,O88833,ENSMUSG00000066072,11768.5927196159,0.34711511919023014
ENSG00000187048,O88833,ENSMUSG00000066072,11768.5927196159,0.34711511919023014
ENSG00000162496,O88876,ENSMUSG00000066026,3444.99485151418,0.07145390108133975
ENSG00000162496,O88876,ENSMUSG00000066026,3444.99485151418,0.07145390108133975
ENSG00000162769,B2RXV4,ENSMUSG00000066595,68.6698062779349,
ENSG00000164161,Q7TN16,ENSMUSG00000064325,68.1874593846273,
ENSG00000170473,Q8CHP5,ENSMUSG00000064030,324.105785781333,-0.40160816052316556
ENSG00000170473,Q8CHP5,ENSMUSG00000064030,324.105785781333,-0.40160816052316556
ENSG00000172586,Q9CQA6,ENSMUSG00000063787,786.353815993874,-1.7974556845719964
ENSG00000173660,P99028,ENSMUSG00000063882,4143.4343653567,-0.36233556179467336
ENSG00000233954,P99028,ENSMUSG00000063882,4143.4343653567,-0.36233556179467336
ENSG00000175985,B2RPU2,ENSMUSG00000066438,1.86530681129331,-1.3441948486157391
ENSG00000177479,Q9Z1K6,ENSMUSG00000064145,564.495874339665,-1.0977628377425042
ENSG00000177479,Q9Z1K6,ENSMUSG00000064145,564.495874339665,-1.0977628377425042
ENSG00000188582,Q6TCG2,ENSMUSG00000064225,3648.38607266924,0.2881178835983615
ENSG00000188582,Q6TCG2,ENSMUSG00000064225,3648.38607266924,0.2881178835983615
ENSG00000198712,P00405,ENSMUSG00000064354,12270.8671602106,1.8865888294891995
ENSG00000198712,P00405,ENSMUSG00000064354,12270.8671602106,1.8865888294891995
ENSG00000198727,P00158,ENSMUSG00000064370,1098639.78502575,-0.39100578033756134
ENSG00000198786,P03921,ENSMUSG00000064367,525454.395520916,-1.399140418447288
ENSG00000198886,P03911,ENSMUSG00000064363,849792.518303785,1.2267982071942272
ENSG00000132471,P97765,ENSMUSG00000034341,1800.98694978761,-0.2240864420170713
ENSG00000135677,Q8BFR4,ENSMUSG00000034707,2140.74496686763,-0.07805184007574019
ENSG00000135677,Q8BFR4,ENSMUSG00000034707,2140.74496686763,-0.07805184007574019
ENSG00000136051,Q3UMB9,ENSMUSG00000034560,420.620799408971,-0.8583777473926227
ENSG00000136051,Q3UMB9,ENSMUSG00000034560,420.620799408971,-0.8583777473926227
ENSG00000138614,Q8R3P6,ENSMUSG00000034263,180.341268582833,2.0129741160087837
ENSG00000140950,Q8K0P3,ENSMUSG00000034105,77.3100471188383,-0.6270374541207951
ENSG00000140950,Q8K0P3,ENSMUSG00000034105,77.3100471188383,-0.6270374541207951
ENSG00000141540,Q3TH73,ENSMUSG00000034714,1155.93215288486,-0.8083016973535934
ENSG00000141540,Q3TH73,ENSMUSG00000034714,1155.93215288486,-0.8083016973535934
ENSG00000147162,Q8CGY8,ENSMUSG00000034160,3385.40035566878,-1.303176450432985
ENSG00000147162,Q8CGY8,ENSMUSG00000034160,3385.40035566878,-1.303176450432985
ENSG00000147457,Q8R1T1,ENSMUSG00000034190,611.828542343598,-1.7543177855337766
ENSG00000149115,P58871,ENSMUSG00000033955,1067.11490603756,0.7260987058734318
ENSG00000149115,P58871,ENSMUSG00000033955,1067.11490603756,0.7260987058734318
ENSG00000149476,Q8VC30,ENSMUSG00000034371,13193.6568228911,1.4128268520402527
ENSG00000149476,Q8VC30,ENSMUSG00000034371,13193.6568228911,1.4128268520402527
ENSG00000155974,Q925T6,ENSMUSG00000034813,0.0,-1.2252206092376603
ENSG00000159650,Q8VC12,ENSMUSG00000034456,13647.5495104415,1.7545845457204352
ENSG00000159650,Q8VC12,ENSMUSG00000034456,13647.5495104415,1.7545845457204352
ENSG00000160584,Q6P4S6,ENSMUSG00000034135,1006.72493313056,
ENSG00000161547,Q62093,ENSMUSG00000034120,5057.99096956869,1.0408667855141776
ENSG00000161547,Q62093,ENSMUSG00000034120,5057.99096956869,1.0408667855141776
ENSG00000263465,Q62093,ENSMUSG00000034120,5057.99096956869,1.0408667855141776
ENSG00000263465,Q62093,ENSMUSG00000034120,5057.99096956869,1.0408667855141776
ENSG00000162869,Q3TDD9,ENSMUSG00000034709,376.11720333086,-2.1076552271632023
ENSG00000162869,Q3TDD9,ENSMUSG00000034709,376.11720333086,-2.1076552271632023
ENSG00000163389,Q8BYB9,ENSMUSG00000034064,224.36459130568,-1.552549990870832
ENSG00000163389,Q8BYB9,ENSMUSG00000034064,224.36459130568,-1.552549990870832
ENSG00000164116,Q9ERL9,ENSMUSG00000033910,112.22525641669,-1.5668925561085372
ENSG00000164116,Q9ERL9,ENSMUSG00000033910,112.22525641669,-1.5668925561085372
ENSG00000166226,P80314,ENSMUSG00000034024,1486.89988765686,0.6571352856740431
ENSG00000166226,P80314,ENSMUSG00000034024,1486.89988765686,0.6571352856740431
ENSG00000167863,Q9DCX2,ENSMUSG00000034566,5903.64054592914,0.2657672140894586
ENSG00000167863,Q9DCX2,ENSMUSG00000034566,5903.64054592914,0.2657672140894586
ENSG00000004478,P30416,ENSMUSG00000030357,3308.16555395891,0.029864361454841726
ENSG00000004478,P30416,ENSMUSG00000030357,3308.16555395891,0.029864361454841726
ENSG00000005187,Q3UNX5,ENSMUSG00000030935,1207.05788175287,0.1421092755060927
ENSG00000005187,Q3UNX5,ENSMUSG00000030935,1207.05788175287,0.1421092755060927
ENSG00000005844,P24063,ENSMUSG00000030830,256.192674861133,-0.5672419585775509
ENSG00000011105,Q8BJU2,ENSMUSG00000030352,356.699420375756,-1.3382462128687842
ENSG00000011105,Q8BJU2,ENSMUSG00000030352,356.699420375756,-1.3382462128687842
ENSG00000012124,P35329,ENSMUSG00000030577,47.4024557458379,1.2208327053811154
ENSG00000012124,P35329,ENSMUSG00000030577,47.4024557458379,1.2208327053811154
ENSG00000013275,P54775,ENSMUSG00000030603,2284.02538204649,
ENSG00000013275,P54775,ENSMUSG00000030603,2284.02538204649,
ENSG00000063244,P26369,ENSMUSG00000030435,2411.11198567629,0.6087902433648336
ENSG00000065150,Q8BKC5,ENSMUSG00000030662,580.172990536412,-0.7895988279278182
ENSG00000065150,Q8BKC5,ENSMUSG00000030662,580.172990536412,-0.7895988279278182
ENSG00000065154,P29758,ENSMUSG00000030934,16974.7965173043,1.7307719192044706
ENSG00000065154,P29758,ENSMUSG00000030934,16974.7965173043,1.7307719192044706
ENSG00000070081,P81117,ENSMUSG00000030659,40.7352817852768,-1.8331501955002338
ENSG00000070081,P81117,ENSMUSG00000030659,40.7352817852768,-1.8331501955002338
ENSG00000083807,Q4LDG0,ENSMUSG00000030382,10235.6046903917,1.3755883262125737
ENSG00000083807,Q4LDG0,ENSMUSG00000030382,10235.6046903917,1.3755883262125737
ENSG00000089280,P56959,ENSMUSG00000030795,2574.52900601478,
ENSG00000089280,P56959,ENSMUSG00000030795,2574.52900601478,
ENSG00000089818,Q9CR95,ENSMUSG00000030327,641.320413200181,0.44143274270487204
ENSG00000090372,P58404,ENSMUSG00000030374,1126.73482236674,-0.4701450457389377
ENSG00000090372,P58404,ENSMUSG00000030374,1126.73482236674,-0.4701450457389377
ENSG00000091262,Q9R1S7,ENSMUSG00000030834,7537.82048997134,0.4995112134062089
ENSG00000091262,Q9R1S7,ENSMUSG00000030834,7537.82048997134,0.4995112134062089
ENSG00000099341,Q9CX56,ENSMUSG00000030591,1799.59017526651,1.5039141499304869
