human_ensembl_gene_id,mouse_accession,mouse_ensembl_gene_id,Mmus_C57-6J_LVR_FLT_C_Rep3_M27_rna,Mmus_C57-6J_LVR_FLT_C_Rep3_M27_prot
ENSG00000229314,Q60590,ENSMUSG00000039196,24666.8087162367,61.9
ENSG00000229314,Q60590,ENSMUSG00000039196,24666.8087162367,61.9
ENSG00000239264,Q91W90,ENSMUSG00000038991,2612.35538956556,115.0
ENSG00000239264,Q91W90,ENSMUSG00000038991,2612.35538956556,115.0
ENSG00000241468,P56135,ENSMUSG00000038690,6922.22836845519,64.7
ENSG00000241468,P56135,ENSMUSG00000038690,6922.22836845519,64.7
ENSG00000242498,Q9D0A3,ENSMUSG00000039043,149.02763360736,15.9
ENSG00000145020,Q8CFA2,ENSMUSG00000032607,1419.77454520729,66.2
ENSG00000145020,Q8CFA2,ENSMUSG00000032607,1419.77454520729,66.2
ENSG00000157456,P30276,ENSMUSG00000032218,13.1144000285812,74.1
ENSG00000158092,Q99M51,ENSMUSG00000032475,297.804627021067,19.7
ENSG00000158092,Q99M51,ENSMUSG00000032475,297.804627021067,19.7
ENSG00000158234,Q9WUD8,ENSMUSG00000032463,211.411173802648,16.9
ENSG00000160209,Q8K183,ENSMUSG00000032788,335.511161837195,45.4
ENSG00000160209,Q8K183,ENSMUSG00000032788,335.511161837195,45.4
ENSG00000163714,Q6NV83,ENSMUSG00000032407,952.385038834952,62.4
ENSG00000163714,Q6NV83,ENSMUSG00000032407,952.385038834952,62.4
ENSG00000163864,Q99JR6,ENSMUSG00000032456,183.526203198263,11.2
ENSG00000163864,Q99JR6,ENSMUSG00000032456,183.526203198263,11.2
ENSG00000164062,Q8R146,ENSMUSG00000032590,1198.36109147532,38.2
ENSG00000164062,Q8R146,ENSMUSG00000032590,1198.36109147532,38.2
ENSG00000164610,P97762,ENSMUSG00000032239,1219.25666086983,24.2
ENSG00000165458,Q6P549,ENSMUSG00000032737,710.481402757698,13.8
ENSG00000165458,Q6P549,ENSMUSG00000032737,710.481402757698,13.8
ENSG00000166411,Q9D6R2,ENSMUSG00000032279,1051.98986131218,68.8
ENSG00000166411,Q9D6R2,ENSMUSG00000032279,1051.98986131218,68.8
ENSG00000166741,O55239,ENSMUSG00000032271,5053.76135431574,43.6
ENSG00000166741,O55239,ENSMUSG00000032271,5053.76135431574,43.6
ENSG00000166794,P24369,ENSMUSG00000032383,7094.67134331908,197.4
ENSG00000166794,P24369,ENSMUSG00000032383,7094.67134331908,197.4
ENSG00000166797,Q9DCL2,ENSMUSG00000032381,1315.01433620893,30.9
ENSG00000166797,Q9DCL2,ENSMUSG00000032381,1315.01433620893,30.9
ENSG00000167196,Q78JE5,ENSMUSG00000032309,953.72892054698,
ENSG00000167196,Q78JE5,ENSMUSG00000032309,953.72892054698,
ENSG00000168028,P14206,ENSMUSG00000032518,15682.2564319242,86.8
ENSG00000168028,P14206,ENSMUSG00000032518,15682.2564319242,86.8
ENSG00000288920,P14206,ENSMUSG00000032518,15682.2564319242,86.8
ENSG00000288920,P14206,ENSMUSG00000032518,15682.2564319242,86.8
ENSG00000168488,Q7TQH0,ENSMUSG00000032637,2020.65121980226,61.6
ENSG00000168488,Q7TQH0,ENSMUSG00000032637,2020.65121980226,61.6
ENSG00000172053,Q8BML9,ENSMUSG00000032604,1036.1031717967,111.7
ENSG00000172053,Q8BML9,ENSMUSG00000032604,1036.1031717967,111.7
ENSG00000172113,O88425,ENSMUSG00000032478,344.67676937773,
ENSG00000174444,Q9D8E6,ENSMUSG00000032399,8750.90561738935,147.4
ENSG00000174444,Q9D8E6,ENSMUSG00000032399,8750.90561738935,147.4
ENSG00000174640,Q9EPT5,ENSMUSG00000032548,1076.49074049302,
ENSG00000175110,Q9CXW2,ENSMUSG00000032459,446.07660183781,24.1
ENSG00000175110,Q9CXW2,ENSMUSG00000032459,446.07660183781,24.1
ENSG00000178537,Q9Z2Z6,ENSMUSG00000032602,1625.19331284703,151.9
ENSG00000178537,Q9Z2Z6,ENSMUSG00000032602,1625.19331284703,151.9
ENSG00000182718,P07356,ENSMUSG00000032231,382.806851054291,61.7
ENSG00000182718,P07356,ENSMUSG00000032231,382.806851054291,61.7
ENSG00000132305,Q8CAQ8,ENSMUSG00000052337,1896.23603284695,174.4
ENSG00000132305,Q8CAQ8,ENSMUSG00000052337,1896.23603284695,174.4
ENSG00000134287,P61205,ENSMUSG00000051853,721.073958090274,107.3
ENSG00000134287,P61205,ENSMUSG00000051853,721.073958090274,107.3
ENSG00000136813,Q6PDI5,ENSMUSG00000050812,1493.76663346636,127.5
ENSG00000136813,Q6PDI5,ENSMUSG00000050812,1493.76663346636,127.5
ENSG00000143183,Q921L3,ENSMUSG00000052428,2817.37978065478,51.2
ENSG00000147687,Q6P8M1,ENSMUSG00000050891,268.236611230874,49.5
ENSG00000147687,Q6P8M1,ENSMUSG00000050891,268.236611230874,49.5
ENSG00000148444,Q63829,ENSMUSG00000051154,1291.35734908259,113.3
ENSG00000148444,Q63829,ENSMUSG00000051154,1291.35734908259,113.3
ENSG00000155657,A2ASS6,ENSMUSG00000051747,6.97135111953003,125.4
ENSG00000155657,A2ASS6,ENSMUSG00000051747,6.97135111953003,125.4
ENSG00000156990,Q14AI6,ENSMUSG00000051169,194.176771148027,16.5
ENSG00000156990,Q14AI6,ENSMUSG00000051169,194.176771148027,16.5
ENSG00000158019,Q8K3W0,ENSMUSG00000052139,452.730558517056,50.1
ENSG00000158019,Q8K3W0,ENSMUSG00000052139,452.730558517056,50.1
ENSG00000159228,P48758,ENSMUSG00000051483,2131.70293734438,240.5
ENSG00000159228,P48758,ENSMUSG00000051483,2131.70293734438,240.5
ENSG00000166428,Q8BG07,ENSMUSG00000052160,122.46725220133,24.4
ENSG00000166428,Q8BG07,ENSMUSG00000052160,122.46725220133,24.4
ENSG00000168275,Q8BGD8,ENSMUSG00000051671,807.243843431946,42.5
ENSG00000168300,P59913,ENSMUSG00000051285,2783.09330217752,18.6
ENSG00000168300,P59913,ENSMUSG00000051285,2783.09330217752,18.6
ENSG00000169564,P60335,ENSMUSG00000051695,3961.74583246681,101.2
ENSG00000169564,P60335,ENSMUSG00000051695,3961.74583246681,101.2
ENSG00000170340,Q9Z222,ENSMUSG00000051650,25.8726555242404,33.0
ENSG00000073169,Q9DBC0,ENSMUSG00000035757,1975.68420244457,25.9
ENSG00000073169,Q9DBC0,ENSMUSG00000035757,1975.68420244457,25.9
ENSG00000082438,Q3UMF0,ENSMUSG00000034903,641.425406840691,50.3
ENSG00000082438,Q3UMF0,ENSMUSG00000034903,641.425406840691,50.3
ENSG00000088038,Q8K0V4,ENSMUSG00000035632,678.502748740405,14.8
ENSG00000092148,Q69ZR2,ENSMUSG00000035247,1392.69180998951,41.0
ENSG00000092148,Q69ZR2,ENSMUSG00000035247,1392.69180998951,41.0
ENSG00000093217,Q3TNA1,ENSMUSG00000035769,3444.68208818971,73.8
ENSG00000093217,Q3TNA1,ENSMUSG00000035769,3444.68208818971,73.8
ENSG00000100852,P97393,ENSMUSG00000035133,1906.54246287377,14.7
ENSG00000100852,P97393,ENSMUSG00000035133,1906.54246287377,14.7
ENSG00000107816,Q91YU6,ENSMUSG00000035342,243.105995166798,186.0
ENSG00000108828,Q62465,ENSMUSG00000034993,515.039947340222,18.5
ENSG00000108828,Q62465,ENSMUSG00000034993,515.039947340222,18.5
ENSG00000111785,Q80XE1,ENSMUSG00000035620,185.489555408009,543.0
ENSG00000115183,Q0VGY8,ENSMUSG00000035168,190.765916544891,135.8
ENSG00000115363,Q91WM6,ENSMUSG00000035104,1542.46197246273,7.5
ENSG00000115363,Q91WM6,ENSMUSG00000035104,1542.46197246273,7.5
ENSG00000116133,Q8VCH6,ENSMUSG00000034926,6004.03800436026,123.9
ENSG00000116133,Q8VCH6,ENSMUSG00000034926,6004.03800436026,123.9
ENSG00000118363,Q9CYN2,ENSMUSG00000035227,2475.80377350842,77.0
ENSG00000118363,Q9CYN2,ENSMUSG00000035227,2475.80377350842,77.0
ENSG00000118680,Q3THE2,ENSMUSG00000034868,1660.41945798751,43.8
ENSG00000118680,Q3THE2,ENSMUSG00000034868,1660.41945798751,43.8
ENSG00000120708,P82198,ENSMUSG00000035493,633.903513651402,93.6
ENSG00000120708,P82198,ENSMUSG00000035493,633.903513651402,93.6
ENSG00000122140,Q924T2,ENSMUSG00000035772,680.416648594335,15.6
ENSG00000122140,Q924T2,ENSMUSG00000035772,680.416648594335,15.6
ENSG00000126934,Q63932,ENSMUSG00000035027,2293.51185358136,146.0
ENSG00000126934,Q63932,ENSMUSG00000035027,2293.51185358136,146.0
ENSG00000129003,Q8BX70,ENSMUSG00000035284,720.070839854638,32.2
ENSG00000129003,Q8BX70,ENSMUSG00000035284,720.070839854638,32.2
ENSG00000130312,Q99N91,ENSMUSG00000034880,956.14755067733,22.7
ENSG00000130332,Q9CQQ8,ENSMUSG00000035215,598.155691799355,
ENSG00000131462,P83887,ENSMUSG00000035198,589.746275929106,26.2
ENSG00000131462,P83887,ENSMUSG00000035198,589.746275929106,26.2
ENSG00000168883,Q3TIX9,ENSMUSG00000056305,337.473304611101,19.1
ENSG00000170846,Q9CQL7,ENSMUSG00000055302,3216.60636207095,
ENSG00000170846,Q9CQL7,ENSMUSG00000055302,3216.60636207095,
ENSG00000178988,Q9CQL7,ENSMUSG00000055302,3216.60636207095,
ENSG00000178988,Q9CQL7,ENSMUSG00000055302,3216.60636207095,
ENSG00000179010,Q9CQL7,ENSMUSG00000055302,3216.60636207095,
ENSG00000179010,Q9CQL7,ENSMUSG00000055302,3216.60636207095,
ENSG00000173208,Q61285,ENSMUSG00000055782,680.181538947023,209.0
ENSG00000173208,Q61285,ENSMUSG00000055782,680.181538947023,209.0
ENSG00000175600,Q7TNE1,ENSMUSG00000055137,538.654506918234,83.6
ENSG00000175600,Q7TNE1,ENSMUSG00000055137,538.654506918234,83.6
ENSG00000175806,Q9D6Y7,ENSMUSG00000054733,3278.72440131774,116.8
ENSG00000175806,Q9D6Y7,ENSMUSG00000054733,3278.72440131774,116.8
ENSG00000184156,Q8K3F6,ENSMUSG00000056258,0.0,34.0
ENSG00000161653,Q8R4H7,ENSMUSG00000048217,1605.69644718927,85.4
ENSG00000161653,Q8R4H7,ENSMUSG00000048217,1605.69644718927,85.4
ENSG00000162377,Q921H9,ENSMUSG00000048351,410.825236707347,129.8
ENSG00000162377,Q921H9,ENSMUSG00000048351,410.825236707347,129.8
ENSG00000164488,Q7TN08,ENSMUSG00000048826,197.161753039336,340.5
ENSG00000167244,P09535,ENSMUSG00000048583,20.0751024639783,
ENSG00000168071,Q4QRL3,ENSMUSG00000047810,66.452719299662,20.3
ENSG00000169627,Q8BGS2,ENSMUSG00000047721,897.625689834795,
ENSG00000183336,Q8BGS2,ENSMUSG00000047721,897.625689834795,
ENSG00000171723,Q8BUV3,ENSMUSG00000047454,1109.87337632701,47.6
ENSG00000171723,Q8BUV3,ENSMUSG00000047454,1109.87337632701,47.6
ENSG00000175416,Q6IRU5,ENSMUSG00000047547,1003.75493873508,117.9
ENSG00000175416,Q6IRU5,ENSMUSG00000047547,1003.75493873508,117.9
ENSG00000175573,Q8VD62,ENSMUSG00000047423,296.905455701765,42.9
ENSG00000116260,Q8BND5,ENSMUSG00000033684,4597.27395410511,20.4
ENSG00000116830,Q5NC05,ENSMUSG00000033222,80.312158363442,119.4
ENSG00000117543,Q9CWQ0,ENSMUSG00000033554,207.895532858873,20.0
ENSG00000129596,P60334,ENSMUSG00000033022,56605.284037222,96.7
ENSG00000129596,P60334,ENSMUSG00000033022,56605.284037222,96.7
ENSG00000132394,Q9JHW4,ENSMUSG00000033216,572.535986755241,68.9
ENSG00000132394,Q9JHW4,ENSMUSG00000033216,572.535986755241,68.9
ENSG00000135632,Q3TYX3,ENSMUSG00000033706,281.331041826284,53.7
ENSG00000135722,Q8CIG9,ENSMUSG00000033313,48.8979343925785,
ENSG00000137547,Q9CPR5,ENSMUSG00000033845,1814.89557323839,78.3
ENSG00000137547,Q9CPR5,ENSMUSG00000033845,1814.89557323839,78.3
ENSG00000142949,A2A8L5,ENSMUSG00000033295,2394.51111686595,12.2
ENSG00000142949,A2A8L5,ENSMUSG00000033295,2394.51111686595,12.2
ENSG00000144040,Q925N0,ENSMUSG00000033720,453.818353889788,56.7
ENSG00000144040,Q925N0,ENSMUSG00000033720,453.818353889788,56.7
ENSG00000144591,Q922H4,ENSMUSG00000033021,825.038694119602,47.6
ENSG00000144591,Q922H4,ENSMUSG00000033021,825.038694119602,47.6
ENSG00000144824,Q8K1N2,ENSMUSG00000033149,1349.39667778188,
ENSG00000145012,Q8BFW7,ENSMUSG00000033306,1065.94994742034,25.9
ENSG00000145012,Q8BFW7,ENSMUSG00000033306,1065.94994742034,25.9
ENSG00000149308,Q8BMA5,ENSMUSG00000033054,111.702599463945,158.1
ENSG00000151553,Q8CDM8,ENSMUSG00000033478,884.172829319306,19.8
ENSG00000152556,P47857,ENSMUSG00000033065,278.449441093941,22.7
ENSG00000152556,P47857,ENSMUSG00000033065,278.449441093941,22.7
ENSG00000152782,Q8K4K6,ENSMUSG00000033610,4420.56282994167,59.2
ENSG00000152782,Q8K4K6,ENSMUSG00000033610,4420.56282994167,59.2
ENSG00000155304,Q8BM72,ENSMUSG00000032932,597.207267759544,21.7
ENSG00000155380,P53986,ENSMUSG00000032902,1087.308181171,27.3
ENSG00000157353,Q7TMC8,ENSMUSG00000033703,188.192973951897,28.2
ENSG00000157353,Q7TMC8,ENSMUSG00000033703,188.192973951897,28.2
ENSG00000158941,Q8VDP4,ENSMUSG00000033712,497.691329437404,18.9
ENSG00000158941,Q8VDP4,ENSMUSG00000033712,497.691329437404,18.9
ENSG00000013375,Q9CYR6,ENSMUSG00000056131,228.315709127719,34.4
ENSG00000013375,Q9CYR6,ENSMUSG00000056131,228.315709127719,34.4
ENSG00000073910,E9Q8I9,ENSMUSG00000056602,27.5960567157812,
ENSG00000089847,Q80VM7,ENSMUSG00000054708,184.349582581568,
ENSG00000096696,E9Q557,ENSMUSG00000054889,720.973419268761,113.8
ENSG00000096696,E9Q557,ENSMUSG00000054889,720.973419268761,113.8
ENSG00000100201,Q501J6,ENSMUSG00000055065,5020.19756571174,80.5
ENSG00000100201,Q501J6,ENSMUSG00000055065,5020.19756571174,80.5
ENSG00000103363,P62869,ENSMUSG00000055839,2709.39966547973,45.6
ENSG00000105669,O89079,ENSMUSG00000055681,2241.52597605744,106.8
ENSG00000105669,O89079,ENSMUSG00000055681,2241.52597605744,106.8
ENSG00000106263,Q8JZQ9,ENSMUSG00000056076,1684.60061219771,106.9
ENSG00000106263,Q8JZQ9,ENSMUSG00000056076,1684.60061219771,106.9
ENSG00000106526,Q641P0,ENSMUSG00000056367,9.15769065961836,25.5
ENSG00000106526,Q641P0,ENSMUSG00000056367,9.15769065961836,25.5
ENSG00000133627,Q641P0,ENSMUSG00000056367,9.15769065961836,25.5
ENSG00000133627,Q641P0,ENSMUSG00000056367,9.15769065961836,25.5
ENSG00000107438,O70400,ENSMUSG00000055044,688.775799454876,68.4
ENSG00000107438,O70400,ENSMUSG00000055044,688.775799454876,68.4
ENSG00000107833,Q9CPP0,ENSMUSG00000056209,530.263115925045,71.5
ENSG00000109061,Q5SX40,ENSMUSG00000056328,17.1120456356598,17.1
ENSG00000109061,Q5SX40,ENSMUSG00000056328,17.1120456356598,17.1
ENSG00000111605,Q6NVF9,ENSMUSG00000055531,785.495414761527,23.3
ENSG00000111605,Q6NVF9,ENSMUSG00000055531,785.495414761527,23.3
ENSG00000188070,Q4VA45,ENSMUSG00000053080,84.256397110312,
ENSG00000196313,Q8K3Z9,ENSMUSG00000053293,239.637122820647,109.7
ENSG00000272391,Q8K3Z9,ENSMUSG00000053293,239.637122820647,109.7
ENSG00000197446,P33267,ENSMUSG00000052974,14055.5966582283,79.5
ENSG00000197446,P33267,ENSMUSG00000052974,14055.5966582283,79.5
ENSG00000198680,Q673H1,ENSMUSG00000054000,92.9929387772644,82.0
ENSG00000225830,F8VPZ5,ENSMUSG00000054051,434.782711946644,119.8
ENSG00000225830,F8VPZ5,ENSMUSG00000054051,434.782711946644,119.8
ENSG00000115286,Q9DC70,ENSMUSG00000020153,2386.44874252245,57.5
ENSG00000115286,Q9DC70,ENSMUSG00000020153,2386.44874252245,57.5
ENSG00000115306,Q62261,ENSMUSG00000020315,1734.71526635308,165.1
ENSG00000115306,Q62261,ENSMUSG00000020315,1734.71526635308,165.1
ENSG00000115310,Q99P72,ENSMUSG00000020458,1591.18787356134,70.2
ENSG00000115310,Q99P72,ENSMUSG00000020458,1591.18787356134,70.2
ENSG00000115421,Q6PCL9,ENSMUSG00000020273,168.232633009028,360.4
ENSG00000118960,Q3TC93,ENSMUSG00000020605,224.734874938692,17.5
ENSG00000118960,Q3TC93,ENSMUSG00000020605,224.734874938692,17.5
ENSG00000120063,P27601,ENSMUSG00000020611,455.608673235349,26.1
ENSG00000125912,Q8VCM8,ENSMUSG00000020238,897.452640709789,27.6
ENSG00000125912,Q8VCM8,ENSMUSG00000020238,897.452640709789,27.6
ENSG00000130005,O35969,ENSMUSG00000020150,4995.9347439136,161.2
ENSG00000130005,O35969,ENSMUSG00000020150,4995.9347439136,161.2
ENSG00000131446,P27808,ENSMUSG00000020346,1203.82338506122,
ENSG00000132437,O88533,ENSMUSG00000020182,1658.51034512109,59.1
ENSG00000132437,O88533,ENSMUSG00000020182,1658.51034512109,59.1
ENSG00000134326,Q3U5Q7,ENSMUSG00000020638,195.162793885079,17.6
ENSG00000134326,Q3U5Q7,ENSMUSG00000020638,195.162793885079,17.6
ENSG00000136205,Q5SSZ5,ENSMUSG00000020422,573.584609125591,40.3
ENSG00000136205,Q5SSZ5,ENSMUSG00000020422,573.584609125591,40.3
ENSG00000136279,Q62418,ENSMUSG00000020476,422.602839267129,41.2
ENSG00000136279,Q62418,ENSMUSG00000020476,422.602839267129,41.2
ENSG00000138035,Q8K1R3,ENSMUSG00000020464,639.824713846591,26.0
ENSG00000138035,Q8K1R3,ENSMUSG00000020464,639.824713846591,26.0
ENSG00000138069,P62821,ENSMUSG00000020149,3751.23622624337,121.9
ENSG00000138069,P62821,ENSMUSG00000020149,3751.23622624337,121.9
ENSG00000138071,P61161,ENSMUSG00000020152,2092.29982553278,50.7
ENSG00000138071,P61161,ENSMUSG00000020152,2092.29982553278,50.7
ENSG00000139289,Q62392,ENSMUSG00000020205,1112.52813999263,20.0
ENSG00000141127,Q8R574,ENSMUSG00000020528,281.963122552121,97.6
ENSG00000141127,Q8R574,ENSMUSG00000020528,281.963122552121,97.6
ENSG00000141338,Q8K440,ENSMUSG00000020620,1506.18426912589,
ENSG00000141338,Q8K440,ENSMUSG00000020620,1506.18426912589,
ENSG00000141959,P12382,ENSMUSG00000020277,427.835248524774,51.5
ENSG00000141959,P12382,ENSMUSG00000020277,427.835248524774,51.5
ENSG00000142173,Q02788,ENSMUSG00000020241,49.2653343457652,55.2
ENSG00000142173,Q02788,ENSMUSG00000020241,49.2653343457652,55.2
ENSG00000143774,Q64520,ENSMUSG00000020444,564.855947619831,35.6
ENSG00000143774,Q64520,ENSMUSG00000020444,564.855947619831,35.6
ENSG00000143947,P62983,ENSMUSG00000020460,9331.55529324619,134.2
ENSG00000143947,P62983,ENSMUSG00000020460,9331.55529324619,134.2
ENSG00000152700,Q9CQC9,ENSMUSG00000020386,5578.57308103709,84.5
ENSG00000152700,Q9CQC9,ENSMUSG00000020386,5578.57308103709,84.5
ENSG00000126218,O88947,ENSMUSG00000031444,11452.8573561454,39.6
ENSG00000126768,Q9Z0V7,ENSMUSG00000031158,896.855677051511,317.3
ENSG00000126768,Q9Z0V7,ENSMUSG00000031158,896.855677051511,317.3
ENSG00000130826,Q9ESX5,ENSMUSG00000031403,436.751118826802,70.1
ENSG00000130830,P70290,ENSMUSG00000031402,339.074950253905,30.5
ENSG00000130830,P70290,ENSMUSG00000031402,339.074950253905,30.5
ENSG00000131171,Q9JJU8,ENSMUSG00000031246,2487.83350672353,117.6
ENSG00000131269,Q61102,ENSMUSG00000031333,937.869489363633,56.4
ENSG00000131269,Q61102,ENSMUSG00000031333,937.869489363633,56.4
ENSG00000131828,P35486,ENSMUSG00000031299,2561.63927900419,76.5
ENSG00000131828,P35486,ENSMUSG00000031299,2561.63927900419,76.5
ENSG00000133789,Q6A028,ENSMUSG00000031015,84.2381730871911,35.2
ENSG00000133789,Q6A028,ENSMUSG00000031015,84.2381730871911,35.2
ENSG00000133872,Q8R3Q0,ENSMUSG00000031532,2068.82818962835,74.8
ENSG00000133872,Q8R3Q0,ENSMUSG00000031532,2068.82818962835,74.8
ENSG00000134871,P08122,ENSMUSG00000031503,243.213860320546,28.8
ENSG00000134871,P08122,ENSMUSG00000031503,243.213860320546,28.8
ENSG00000139842,Q3TCH7,ENSMUSG00000031446,1526.08467548177,22.2
ENSG00000139842,Q3TCH7,ENSMUSG00000031446,1526.08467548177,22.2
ENSG00000145147,Q9R1B9,ENSMUSG00000031558,6.1704824295029,53.1
ENSG00000145147,Q9R1B9,ENSMUSG00000031558,6.1704824295029,53.1
ENSG00000147044,O70589,ENSMUSG00000031012,267.977918221722,44.9
ENSG00000147044,O70589,ENSMUSG00000031012,267.977918221722,44.9
ENSG00000147065,P26041,ENSMUSG00000031207,364.071279231654,110.6
ENSG00000147065,P26041,ENSMUSG00000031207,364.071279231654,110.6
ENSG00000147123,O09111,ENSMUSG00000031059,5091.93719013529,
ENSG00000147140,Q99K48,ENSMUSG00000031311,1749.16961243548,97.1
ENSG00000147140,Q99K48,ENSMUSG00000031311,1749.16961243548,97.1
ENSG00000147155,P70245,ENSMUSG00000031168,7717.16245235423,80.1
ENSG00000147383,Q9R1J0,ENSMUSG00000031349,1777.11080185345,37.5
ENSG00000147383,Q9R1J0,ENSMUSG00000031349,1777.11080185345,37.5
ENSG00000147471,Q9Z2Y8,ENSMUSG00000031485,1635.09473680286,97.8
ENSG00000147471,Q9Z2Y8,ENSMUSG00000031485,1635.09473680286,97.8
ENSG00000147475,Q8BFZ9,ENSMUSG00000031483,430.286309816765,
ENSG00000147475,Q8BFZ9,ENSMUSG00000031483,430.286309816765,
ENSG00000151729,P48962,ENSMUSG00000031633,130.820120934391,46.3
ENSG00000151729,P48962,ENSMUSG00000031633,130.820120934391,46.3
ENSG00000154493,D2J0Y4,ENSMUSG00000030994,1.59278494458093,453.3
ENSG00000154556,Q3UTJ2,ENSMUSG00000031626,1543.50916363752,52.2
ENSG00000154556,Q3UTJ2,ENSMUSG00000031626,1543.50916363752,52.2
ENSG00000156675,Q9D620,ENSMUSG00000031488,175.14991001141,61.9
ENSG00000156675,Q9D620,ENSMUSG00000031488,175.14991001141,61.9
ENSG00000157110,Q9WVB0,ENSMUSG00000031586,786.929800551658,183.5
ENSG00000157110,Q9WVB0,ENSMUSG00000031586,786.929800551658,183.5
ENSG00000158290,A2A432,ENSMUSG00000031095,349.842393772772,17.9
ENSG00000158669,Q8K2C8,ENSMUSG00000031545,1379.72395772502,15.3
ENSG00000160211,Q00612,ENSMUSG00000031400,132.336630289073,31.3
ENSG00000160211,Q00612,ENSMUSG00000031400,132.336630289073,31.3
ENSG00000164305,P70677,ENSMUSG00000031628,577.672594069847,75.0
ENSG00000164305,P70677,ENSMUSG00000031628,577.672594069847,75.0
ENSG00000072042,Q9QYF1,ENSMUSG00000066441,2600.01274568989,45.3
ENSG00000076650,Q9DBM1,ENSMUSG00000063808,332.337745069942,106.9
ENSG00000105048,O88346,ENSMUSG00000064179,49.4034238485974,
ENSG00000105755,Q9DCM0,ENSMUSG00000064254,2362.9758823538,43.5
ENSG00000105755,Q9DCM0,ENSMUSG00000064254,2362.9758823538,43.5
ENSG00000111642,Q6PDQ2,ENSMUSG00000063870,1813.65021750034,47.4
ENSG00000111642,Q6PDQ2,ENSMUSG00000063870,1813.65021750034,47.4
ENSG00000116127,Q8K4E0,ENSMUSG00000063810,115.402828293124,284.0
ENSG00000119321,Q6P9Q6,ENSMUSG00000066151,589.791666754347,34.0
ENSG00000119321,Q6P9Q6,ENSMUSG00000066151,589.791666754347,34.0
ENSG00000124299,Q11136,ENSMUSG00000063931,812.474950366437,136.9
ENSG00000124299,Q11136,ENSMUSG00000063931,812.474950366437,136.9
ENSG00000124615,Q5RKZ7,ENSMUSG00000064120,2849.4157715423,32.3
ENSG00000124615,Q5RKZ7,ENSMUSG00000064120,2849.4157715423,32.3
ENSG00000127481,A2AN08,ENSMUSG00000066036,3982.09086809792,61.5
ENSG00000127481,A2AN08,ENSMUSG00000066036,3982.09086809792,61.5
ENSG00000132300,Q14C51,ENSMUSG00000063884,988.049661406921,16.8
ENSG00000132300,Q14C51,ENSMUSG00000063884,988.049661406921,16.8
ENSG00000136875,Q9DAW6,ENSMUSG00000066148,253.60841097584,11.9
ENSG00000136875,Q9DAW6,ENSMUSG00000066148,253.60841097584,11.9
ENSG00000137497,E9Q7G0,ENSMUSG00000066306,946.327395024614,80.2
ENSG00000137497,E9Q7G0,ENSMUSG00000066306,946.327395024614,80.2
ENSG00000138621,Q8BZB2,ENSMUSG00000063849,366.660135269439,10.2
ENSG00000197045,Q9CQI3,ENSMUSG00000062014,477.334218910647,
ENSG00000198087,Q9JLQ0,ENSMUSG00000061665,901.462254026103,36.1
ENSG00000127774,Q9CQW0,ENSMUSG00000047260,2043.02857594544,94.9
ENSG00000127774,Q9CQW0,ENSMUSG00000047260,2043.02857594544,94.9
ENSG00000130303,Q8R2Q8,ENSMUSG00000046718,3434.0765485568,26.2
ENSG00000130303,Q8R2Q8,ENSMUSG00000046718,3434.0765485568,26.2
ENSG00000135486,P49312,ENSMUSG00000046434,1474.32722620339,16.6
ENSG00000135486,P49312,ENSMUSG00000046434,1474.32722620339,16.6
ENSG00000137880,P99025,ENSMUSG00000046814,2763.53208394394,85.8
ENSG00000137880,P99025,ENSMUSG00000046814,2763.53208394394,85.8
ENSG00000138336,Q3URK3,ENSMUSG00000047146,16.8248167065801,42.3
ENSG00000141367,Q68FD5,ENSMUSG00000047126,2806.33204083355,360.9
ENSG00000141367,Q68FD5,ENSMUSG00000047126,2806.33204083355,360.9
ENSG00000145217,P58735,ENSMUSG00000046959,4056.20350413896,125.0
ENSG00000145217,P58735,ENSMUSG00000046959,4056.20350413896,125.0
ENSG00000147669,Q63871,ENSMUSG00000045996,397.433253978865,29.4
ENSG00000153823,Q3UBG2,ENSMUSG00000045658,2452.79220919641,
ENSG00000154124,Q3UCV8,ENSMUSG00000046034,606.569196403713,21.8
ENSG00000156535,Q8R422,ENSMUSG00000046186,0.0,364.6
ENSG00000160117,A8VU90,ENSMUSG00000046295,7.84568240722302,165.8
ENSG00000161267,Q80XN0,ENSMUSG00000046598,3080.83434745233,72.9
ENSG00000161267,Q80XN0,ENSMUSG00000046598,3080.83434745233,72.9
ENSG00000166004,Q8BQ48,ENSMUSG00000046111,160.188016041391,94.3
ENSG00000166689,Q3UIL6,ENSMUSG00000045659,283.215291459751,42.3
ENSG00000166689,Q3UIL6,ENSMUSG00000045659,283.215291459751,42.3
ENSG00000166889,Q3TC46,ENSMUSG00000046139,326.643251115889,143.1
ENSG00000168497,Q63918,ENSMUSG00000045954,561.536822074262,37.4
ENSG00000168497,Q63918,ENSMUSG00000045954,561.536822074262,37.4
ENSG00000168907,Q50L41,ENSMUSG00000046971,8.64959889185486,181.8
ENSG00000169372,O88843,ENSMUSG00000045867,454.73344349184,
ENSG00000169762,Q4VBD2,ENSMUSG00000046985,925.268908465373,16.8
ENSG00000169762,Q4VBD2,ENSMUSG00000046985,925.268908465373,16.8
ENSG00000146223,Q9D8M4,ENSMUSG00000063888,1172.25458325268,493.8
ENSG00000146373,D3YYI7,ENSMUSG00000063760,424.432326389078,295.6
