human_ensembl_gene_id,mouse_accession,mouse_ensembl_gene_id,Mmus_C57-6J_LVR_GC_I_Rep2_M32_rna,Mmus_C57-6J_LVR_GC_I_Rep2_M32_prot
ENSG00000132382,Q7TPV4,ENSMUSG00000040463,840.827198852386,12.3
ENSG00000134255,Q8BGS7,ENSMUSG00000040774,1828.49755679285,36.0
ENSG00000134884,Q3UL36,ENSMUSG00000040459,656.884316774987,18.0
ENSG00000138075,Q99PE8,ENSMUSG00000040505,1185.858576241,
ENSG00000067560,Q9QUI0,ENSMUSG00000007815,4123.54320045379,8.8
ENSG00000067560,Q9QUI0,ENSMUSG00000007815,4123.54320045379,8.8
ENSG00000070831,P60766,ENSMUSG00000006699,3476.48214882129,
ENSG00000072210,P47740,ENSMUSG00000010025,7230.82151911139,106.3
ENSG00000072210,P47740,ENSMUSG00000010025,7230.82151911139,106.3
ENSG00000079102,Q61909,ENSMUSG00000006586,42.3948885705337,49.7
ENSG00000079102,Q61909,ENSMUSG00000006586,42.3948885705337,49.7
ENSG00000083312,Q8BFY9,ENSMUSG00000009470,2058.71167273768,14.2
ENSG00000083312,Q8BFY9,ENSMUSG00000009470,2058.71167273768,14.2
ENSG00000088247,Q3U0V1,ENSMUSG00000007670,1047.82379897562,99.4
ENSG00000088247,Q3U0V1,ENSMUSG00000007670,1047.82379897562,99.4
ENSG00000088986,P63168,ENSMUSG00000009013,334.12735377533,54.1
ENSG00000090539,Q9Z0E2,ENSMUSG00000006958,79.4239185784076,216.7
ENSG00000100280,O35643,ENSMUSG00000009090,1226.75764815764,22.9
ENSG00000100280,O35643,ENSMUSG00000009090,1226.75764815764,22.9
ENSG00000101144,P23359,ENSMUSG00000008999,38.1092578896394,38.9
ENSG00000104695,P62715,ENSMUSG00000009630,728.514211012528,44.3
ENSG00000104695,P62715,ENSMUSG00000009630,728.514211012528,44.3
ENSG00000105568,Q76MZ3,ENSMUSG00000007564,851.17331671051,60.9
ENSG00000105568,Q76MZ3,ENSMUSG00000007564,851.17331671051,60.9
ENSG00000105618,Q8CCF0,ENSMUSG00000008373,214.386567902874,
ENSG00000105618,Q8CCF0,ENSMUSG00000008373,214.386567902874,
ENSG00000105974,P49817,ENSMUSG00000007655,521.547838007817,31.5
ENSG00000115484,P80315,ENSMUSG00000007739,2668.48739121829,78.7
ENSG00000115484,P80315,ENSMUSG00000007739,2668.48739121829,78.7
ENSG00000116649,Q64674,ENSMUSG00000006442,219.460366370765,49.2
ENSG00000116649,Q64674,ENSMUSG00000006442,219.460366370765,49.2
ENSG00000117118,Q9CQA3,ENSMUSG00000009863,5395.6547417813,140.7
ENSG00000117118,Q9CQA3,ENSMUSG00000009863,5395.6547417813,140.7
ENSG00000117707,P48437,ENSMUSG00000010175,2161.17014242494,17.1
ENSG00000117707,P48437,ENSMUSG00000010175,2161.17014242494,17.1
ENSG00000117713,A2BH40,ENSMUSG00000007880,1392.41665289395,
ENSG00000117984,P18242,ENSMUSG00000007891,7866.39994440755,27.7
ENSG00000119541,P46467,ENSMUSG00000009907,1789.35233803878,51.8
ENSG00000119541,P46467,ENSMUSG00000009907,1789.35233803878,51.8
ENSG00000119707,B2RY56,ENSMUSG00000010608,1266.86501801192,37.2
ENSG00000121101,Q7M6U3,ENSMUSG00000010342,3.37066555161239,43.7
ENSG00000123191,Q64446,ENSMUSG00000006567,943.255596334873,
ENSG00000123453,Q99LB7,ENSMUSG00000009614,17336.3938135382,1093.8
ENSG00000123453,Q99LB7,ENSMUSG00000009614,17336.3938135382,1093.8
ENSG00000125870,Q9CQI7,ENSMUSG00000008333,265.779630167751,14.3
ENSG00000127804,Q9CQG2,ENSMUSG00000010554,473.642193083209,56.6
ENSG00000127804,Q9CQG2,ENSMUSG00000010554,473.642193083209,56.6
ENSG00000004059,P84084,ENSMUSG00000020440,2013.607134731,139.7
ENSG00000004059,P84084,ENSMUSG00000020440,2013.607134731,139.7
ENSG00000014641,P14152,ENSMUSG00000020321,16852.5484070195,123.1
ENSG00000014641,P14152,ENSMUSG00000020321,16852.5484070195,123.1
ENSG00000050748,Q9WTU6,ENSMUSG00000020366,1522.12742695513,65.0
ENSG00000050748,Q9WTU6,ENSMUSG00000020366,1522.12742695513,65.0
ENSG00000055147,Q8VE88,ENSMUSG00000020523,769.844342007319,16.9
ENSG00000055147,Q8VE88,ENSMUSG00000020523,769.844342007319,16.9
ENSG00000062582,Q9CQV5,ENSMUSG00000020477,841.423555087391,90.6
ENSG00000065000,O54774,ENSMUSG00000020198,1163.38204883866,119.1
ENSG00000065000,O54774,ENSMUSG00000020198,1163.38204883866,119.1
ENSG00000075790,Q61334,ENSMUSG00000020650,257.610720968221,156.1
ENSG00000082515,Q8BU88,ENSMUSG00000020514,415.439103980317,12.2
ENSG00000082515,Q8BU88,ENSMUSG00000020514,415.439103980317,12.2
ENSG00000082898,Q6P5F9,ENSMUSG00000020290,657.161112476822,103.6
ENSG00000082898,Q6P5F9,ENSMUSG00000020290,657.161112476822,103.6
ENSG00000084674,E9Q414,ENSMUSG00000020609,76135.8732559627,51.8
ENSG00000084674,E9Q414,ENSMUSG00000020609,76135.8732559627,51.8
ENSG00000084733,P61027,ENSMUSG00000020671,2849.16121044528,42.8
ENSG00000084733,P61027,ENSMUSG00000020671,2849.16121044528,42.8
ENSG00000085760,Q91YJ5,ENSMUSG00000020459,500.576951054443,
ENSG00000085760,Q91YJ5,ENSMUSG00000020459,500.576951054443,
ENSG00000091039,B9EJ86,ENSMUSG00000020189,985.189448088793,
ENSG00000091140,O08749,ENSMUSG00000020664,3175.84611231854,85.3
ENSG00000091140,O08749,ENSMUSG00000020664,3175.84611231854,85.3
ENSG00000099800,P62075,ENSMUSG00000020219,1020.55449528237,63.5
ENSG00000099800,P62075,ENSMUSG00000020219,1020.55449528237,63.5
ENSG00000099821,Q8BKF1,ENSMUSG00000020329,226.632097068663,7.3
ENSG00000100028,P62320,ENSMUSG00000020180,883.724224204311,25.8
ENSG00000100028,P62320,ENSMUSG00000020180,883.724224204311,25.8
ENSG00000100228,Q8CAM5,ENSMUSG00000020175,8.8090866347307,
ENSG00000100325,Q91WR3,ENSMUSG00000020412,587.473196357654,12.7
ENSG00000100325,Q91WR3,ENSMUSG00000020412,587.473196357654,12.7
ENSG00000105835,Q99KQ4,ENSMUSG00000020572,1907.20297094076,160.9
ENSG00000105835,Q99KQ4,ENSMUSG00000020572,1907.20297094076,160.9
ENSG00000105953,Q60597,ENSMUSG00000020456,6694.87608340642,161.8
ENSG00000105953,Q60597,ENSMUSG00000020456,6694.87608340642,161.8
ENSG00000106628,O35654,ENSMUSG00000020471,248.412131580784,8.9
ENSG00000108443,Q8BSK8,ENSMUSG00000020516,700.477328106049,9.4
ENSG00000108946,Q9DBC7,ENSMUSG00000020612,3565.29640549416,39.3
ENSG00000108946,Q9DBC7,ENSMUSG00000020612,3565.29640549416,39.3
ENSG00000004468,P56528,ENSMUSG00000029084,305.316512054328,33.7
ENSG00000004468,P56528,ENSMUSG00000029084,305.316512054328,33.7
ENSG00000013288,O54782,ENSMUSG00000029119,1236.79541861293,39.8
ENSG00000013288,O54782,ENSMUSG00000029119,1236.79541861293,39.8
ENSG00000014824,Q5IRJ6,ENSMUSG00000029221,1588.46156586145,8.2
ENSG00000014824,Q5IRJ6,ENSMUSG00000029221,1588.46156586145,8.2
ENSG00000018189,Q9D394,ENSMUSG00000029291,880.17609236435,
ENSG00000018189,Q9D394,ENSMUSG00000029291,880.17609236435,
ENSG00000047315,Q8CFI7,ENSMUSG00000029250,908.887490952551,13.7
ENSG00000047315,Q8CFI7,ENSMUSG00000029250,908.887490952551,13.7
ENSG00000075624,P60710,ENSMUSG00000029580,10011.1403000308,74.7
ENSG00000075624,P60710,ENSMUSG00000029580,10011.1403000308,74.7
ENSG00000078140,P61087,ENSMUSG00000029203,942.622747049389,
ENSG00000078140,P61087,ENSMUSG00000029203,942.622747049389,
ENSG00000079557,O89020,ENSMUSG00000029369,7327.33094764735,133.1
ENSG00000081760,Q9D2R0,ENSMUSG00000029482,804.653039005346,151.6
ENSG00000081760,Q9D2R0,ENSMUSG00000029482,804.653039005346,151.6
ENSG00000084764,Q6PER3,ENSMUSG00000029166,544.848646747568,20.8
ENSG00000084764,Q6PER3,ENSMUSG00000029166,544.848646747568,20.8
ENSG00000086598,Q9R0Q3,ENSMUSG00000029390,5184.11135650442,39.5
ENSG00000087274,Q9QYC0,ENSMUSG00000029106,1140.78777510605,
ENSG00000087274,Q9QYC0,ENSMUSG00000029106,1140.78777510605,
ENSG00000089009,P47911,ENSMUSG00000029614,3949.85060680852,57.8
ENSG00000089009,P47911,ENSMUSG00000029614,3949.85060680852,57.8
ENSG00000089159,Q8VI36,ENSMUSG00000029528,1421.62638884209,23.4
ENSG00000089248,P57759,ENSMUSG00000029616,802.611771394727,63.9
ENSG00000089248,P57759,ENSMUSG00000029616,802.611771394727,63.9
ENSG00000100109,Q9ERA6,ENSMUSG00000029345,444.812958100492,17.9
ENSG00000100109,Q9ERA6,ENSMUSG00000029345,444.812958100492,17.9
ENSG00000180198,Q8VE37,ENSMUSG00000028896,78.3908150583028,123.2
ENSG00000180198,Q8VE37,ENSMUSG00000028896,78.3908150583028,123.2
ENSG00000183431,Q9D554,ENSMUSG00000028902,265.218900263022,
ENSG00000188529,Q9R0U0,ENSMUSG00000028676,716.662863812601,17.1
ENSG00000188529,Q9R0U0,ENSMUSG00000028676,716.662863812601,17.1
ENSG00000197150,Q9CXJ4,ENSMUSG00000028973,438.168920820062,53.8
ENSG00000197150,Q9CXJ4,ENSMUSG00000028973,438.168920820062,53.8
ENSG00000197785,Q925I1,ENSMUSG00000029036,911.041490998652,40.1
ENSG00000197785,Q925I1,ENSMUSG00000029036,911.041490998652,40.1
ENSG00000198793,Q9JLN9,ENSMUSG00000028991,869.794657482715,11.8
ENSG00000198793,Q9JLN9,ENSMUSG00000028991,869.794657482715,11.8
ENSG00000204084,Q8K337,ENSMUSG00000028894,600.175310194308,
ENSG00000204084,Q8K337,ENSMUSG00000028894,600.175310194308,
ENSG00000214114,Q9EQS3,ENSMUSG00000028647,277.814489468523,27.9
ENSG00000244038,O54734,ENSMUSG00000028757,2267.55605214854,52.8
ENSG00000244038,O54734,ENSMUSG00000028757,2267.55605214854,52.8
ENSG00000129559,P29595,ENSMUSG00000010376,766.518603069615,56.8
ENSG00000134369,Q8CH77,ENSMUSG00000009418,200.679943121037,57.6
ENSG00000134369,Q8CH77,ENSMUSG00000009418,200.679943121037,57.6
ENSG00000134419,P62245,ENSMUSG00000008683,2093.65981945642,24.6
ENSG00000134419,P62245,ENSMUSG00000008683,2093.65981945642,24.6
ENSG00000135446,P30285,ENSMUSG00000006728,686.868356524008,16.6
ENSG00000135446,P30285,ENSMUSG00000006728,686.868356524008,16.6
ENSG00000135454,Q09200,ENSMUSG00000006731,2376.83779248559,
ENSG00000135454,Q09200,ENSMUSG00000006731,2376.83779248559,
ENSG00000140319,P16254,ENSMUSG00000009549,666.908158949174,27.3
ENSG00000140319,P16254,ENSMUSG00000009549,666.908158949174,27.3
ENSG00000143256,O70591,ENSMUSG00000006412,698.822515225648,31.9
ENSG00000143256,O70591,ENSMUSG00000006412,698.822515225648,31.9
ENSG00000143740,Q8R570,ENSMUSG00000009894,837.117712655587,34.3
ENSG00000143740,Q8R570,ENSMUSG00000009894,837.117712655587,34.3
ENSG00000144306,Q3TMH2,ENSMUSG00000008226,1293.33709011949,
ENSG00000147862,P97863,ENSMUSG00000008575,4074.28341201236,49.7
ENSG00000147862,P97863,ENSMUSG00000008575,4074.28341201236,49.7
ENSG00000149485,Q920L1,ENSMUSG00000010663,16770.4631209206,69.4
ENSG00000149485,Q920L1,ENSMUSG00000010663,16770.4631209206,69.4
ENSG00000152256,Q8BFP9,ENSMUSG00000006494,3775.28726923242,72.2
ENSG00000152256,Q8BFP9,ENSMUSG00000006494,3775.28726923242,72.2
ENSG00000153048,Q9CR86,ENSMUSG00000008393,2195.22153614015,
ENSG00000153560,Q811S7,ENSMUSG00000009741,1289.36630680489,
ENSG00000156026,Q3UMR5,ENSMUSG00000009647,1190.14303225772,48.2
ENSG00000160293,Q60992,ENSMUSG00000009621,868.249044637922,12.3
ENSG00000160293,Q60992,ENSMUSG00000009621,868.249044637922,12.3
ENSG00000160404,Q8R1J9,ENSMUSG00000009563,611.374202159841,9.6
ENSG00000160404,Q8R1J9,ENSMUSG00000009563,611.374202159841,9.6
ENSG00000161671,Q3TAS6,ENSMUSG00000008140,1788.98262801592,
ENSG00000161671,Q3TAS6,ENSMUSG00000008140,1788.98262801592,
ENSG00000162231,Q99JX7,ENSMUSG00000010097,601.338916413143,
ENSG00000162231,Q99JX7,ENSMUSG00000010097,601.338916413143,
ENSG00000162267,Q61704,ENSMUSG00000006522,14028.4818109902,24.8
ENSG00000162267,Q61704,ENSMUSG00000006522,14028.4818109902,24.8
ENSG00000162704,Q9CPW4,ENSMUSG00000008475,1603.18993241294,45.8
ENSG00000162704,Q9CPW4,ENSMUSG00000008475,1603.18993241294,45.8
ENSG00000163159,Q62481,ENSMUSG00000008958,375.874516284158,
ENSG00000168003,P10852,ENSMUSG00000010095,987.646942441951,24.6
ENSG00000168036,Q02248,ENSMUSG00000006932,2943.79078059034,43.6
ENSG00000168036,Q02248,ENSMUSG00000006932,2943.79078059034,43.6
ENSG00000169045,O35737,ENSMUSG00000007850,1349.4993971799,35.7
ENSG00000169045,O35737,ENSMUSG00000007850,1349.4993971799,35.7
ENSG00000170759,Q61768,ENSMUSG00000006740,715.686439780089,208.4
ENSG00000170759,Q61768,ENSMUSG00000006740,715.686439780089,208.4
ENSG00000171552,Q64373,ENSMUSG00000007659,659.078274105002,47.0
ENSG00000173786,P16330,ENSMUSG00000006782,331.812860565517,
ENSG00000174483,Q3V3N7,ENSMUSG00000006464,31.0134046885628,
ENSG00000005882,Q9JK42,ENSMUSG00000038967,4292.28154218137,15.8
ENSG00000005882,Q9JK42,ENSMUSG00000038967,4292.28154218137,15.8
ENSG00000006453,Q9DBJ3,ENSMUSG00000038859,572.532223015988,31.1
ENSG00000006453,Q9DBJ3,ENSMUSG00000038859,572.532223015988,31.1
ENSG00000167705,Q5ND29,ENSMUSG00000038195,531.939601908211,27.5
ENSG00000167705,Q5ND29,ENSMUSG00000038195,531.939601908211,27.5
ENSG00000167711,Q61247,ENSMUSG00000038224,19971.0007695839,60.0
ENSG00000167711,Q61247,ENSMUSG00000038224,19971.0007695839,60.0
ENSG00000167792,Q91YT0,ENSMUSG00000037916,2790.35556137439,92.9
ENSG00000167792,Q91YT0,ENSMUSG00000037916,2790.35556137439,92.9
ENSG00000168538,B2RXC1,ENSMUSG00000038102,735.183264928581,
ENSG00000169021,Q9CR68,ENSMUSG00000038462,4547.06706512608,96.2
ENSG00000169021,Q9CR68,ENSMUSG00000038462,4547.06706512608,96.2
ENSG00000169136,O70191,ENSMUSG00000038539,12543.9115207122,50.6
ENSG00000177150,Q8BGY7,ENSMUSG00000038121,3729.64147064401,
ENSG00000189184,Q8VHR0,ENSMUSG00000037892,49.0601680712749,67.6
ENSG00000196305,Q8BU30,ENSMUSG00000037851,874.640342415327,29.9
ENSG00000196305,Q8BU30,ENSMUSG00000037851,874.640342415327,29.9
ENSG00000196850,Q6NVE9,ENSMUSG00000038582,839.412068912848,
ENSG00000198836,P58281,ENSMUSG00000038084,2341.90147445529,42.7
ENSG00000198836,P58281,ENSMUSG00000038084,2341.90147445529,42.7
ENSG00000262664,Q9D7E3,ENSMUSG00000038268,113.201639903313,
ENSG00000007168,P63005,ENSMUSG00000020745,2809.86469696721,12.9
ENSG00000007168,P63005,ENSMUSG00000020745,2809.86469696721,12.9
ENSG00000008294,Q58A65,ENSMUSG00000020859,2777.17967478213,32.1
ENSG00000008294,Q58A65,ENSMUSG00000020859,2777.17967478213,32.1
ENSG00000015171,Q8R5C8,ENSMUSG00000021156,1182.5751162955,18.2
ENSG00000029725,O35551,ENSMUSG00000020817,1413.10622402661,12.3
ENSG00000029725,O35551,ENSMUSG00000020817,1413.10622402661,12.3
ENSG00000162927,Q9D3U0,ENSMUSG00000020280,377.836728614976,21.8
ENSG00000164091,Q8BFQ4,ENSMUSG00000020257,899.659751400994,102.1
ENSG00000164091,Q8BFQ4,ENSMUSG00000020257,899.659751400994,102.1
ENSG00000164708,O70250,ENSMUSG00000020475,1260.93226524384,13.6
ENSG00000164708,O70250,ENSMUSG00000020475,1260.93226524384,13.6
ENSG00000164742,O88444,ENSMUSG00000020431,42.5291824164123,62.4
ENSG00000169567,P70349,ENSMUSG00000020267,3263.34798231359,263.4
ENSG00000170584,Q9CQ48,ENSMUSG00000020328,399.720751071005,37.9
ENSG00000171853,Q8K2L8,ENSMUSG00000020628,508.346758678888,
ENSG00000175309,Q8R1K4,ENSMUSG00000020359,286.444190862864,33.1
ENSG00000176783,Q8BIJ7,ENSMUSG00000020375,404.739922182395,
ENSG00000176783,Q8BIJ7,ENSMUSG00000020375,404.739922182395,
ENSG00000176974,P50431,ENSMUSG00000020534,4899.2378336659,149.2
ENSG00000176974,P50431,ENSMUSG00000020534,4899.2378336659,149.2
ENSG00000182551,Q99JT9,ENSMUSG00000020629,3297.73519285503,67.1
ENSG00000182551,Q99JT9,ENSMUSG00000020629,3297.73519285503,67.1
ENSG00000185721,P32233,ENSMUSG00000020457,793.828518300738,22.2
ENSG00000185721,P32233,ENSMUSG00000020457,793.828518300738,22.2
ENSG00000186687,Q9DA03,ENSMUSG00000020268,76.0570374938748,18.3
ENSG00000197451,Q99020,ENSMUSG00000020358,3575.96468174118,
ENSG00000198431,Q9JMH6,ENSMUSG00000020250,2973.89814937817,41.5
ENSG00000198431,Q9JMH6,ENSMUSG00000020250,2973.89814937817,41.5
ENSG00000204628,P68040,ENSMUSG00000020372,5435.18484049418,107.0
ENSG00000204628,P68040,ENSMUSG00000020372,5435.18484049418,107.0
ENSG00000213246,P63271,ENSMUSG00000020485,363.628184262549,
ENSG00000213585,Q60932,ENSMUSG00000020402,7577.22364564346,28.7
ENSG00000213585,Q60932,ENSMUSG00000020402,7577.22364564346,28.7
ENSG00000240857,Q9ERI6,ENSMUSG00000020621,429.502703954504,33.9
ENSG00000240857,Q9ERI6,ENSMUSG00000020621,429.502703954504,33.9
ENSG00000259207,O54890,ENSMUSG00000020689,143.166120553913,
ENSG00000278053,Q8K301,ENSMUSG00000020677,285.411050558292,14.3
ENSG00000278540,Q5SWU9,ENSMUSG00000020532,4207.55774168681,149.7
ENSG00000278540,Q5SWU9,ENSMUSG00000020532,4207.55774168681,149.7
ENSG00000111652,Q9CZ04,ENSMUSG00000030127,1113.75846440921,37.3
ENSG00000111652,Q9CZ04,ENSMUSG00000030127,1113.75846440921,37.3
ENSG00000111700,Q9JJL3,ENSMUSG00000030236,21024.1585785936,97.2
ENSG00000111700,Q9JJL3,ENSMUSG00000030236,21024.1585785936,97.2
ENSG00000134538,Q9JJL3,ENSMUSG00000030236,21024.1585785936,97.2
ENSG00000134538,Q9JJL3,ENSMUSG00000030236,21024.1585785936,97.2
ENSG00000111713,Q8VCB3,ENSMUSG00000030244,1760.47395811772,104.7
ENSG00000111713,Q8VCB3,ENSMUSG00000030244,1760.47395811772,104.7
ENSG00000111716,P16125,ENSMUSG00000030246,1315.88473091867,18.1
ENSG00000111716,P16125,ENSMUSG00000030246,1315.88473091867,18.1
ENSG00000114026,O08760,ENSMUSG00000030271,77.3462196466659,48.5
ENSG00000115275,Q80UM7,ENSMUSG00000030036,949.973692277024,68.6
ENSG00000115275,Q80UM7,ENSMUSG00000030036,949.973692277024,68.6
ENSG00000115364,Q9D338,ENSMUSG00000030045,344.612221255532,
ENSG00000115364,Q9D338,ENSMUSG00000030045,344.612221255532,
ENSG00000116005,Q9CQF9,ENSMUSG00000029998,4894.04668178169,59.1
ENSG00000116005,Q9CQF9,ENSMUSG00000029998,4894.04668178169,59.1
ENSG00000120694,Q61699,ENSMUSG00000029657,754.930800868984,33.2
ENSG00000120694,Q61699,ENSMUSG00000029657,754.930800868984,33.2
ENSG00000128595,O35887,ENSMUSG00000029767,2961.79355351321,210.0
ENSG00000128595,O35887,ENSMUSG00000029767,2961.79355351321,210.0
ENSG00000131558,O35382,ENSMUSG00000029763,479.092576376906,19.9
ENSG00000131558,O35382,ENSMUSG00000029763,479.092576376906,19.9
ENSG00000132182,Q9QY81,ENSMUSG00000030091,242.642644647325,83.8
ENSG00000135624,P80313,ENSMUSG00000030007,2018.85927127935,107.3
ENSG00000135624,P80313,ENSMUSG00000030007,2018.85927127935,107.3
ENSG00000144744,Q8C878,ENSMUSG00000030061,556.543277239112,40.7
ENSG00000144744,Q8C878,ENSMUSG00000030061,556.543277239112,40.7
ENSG00000144747,B9EKI3,ENSMUSG00000030059,818.711051827238,11.6
ENSG00000144908,Q8R0Y6,ENSMUSG00000030088,35424.9496611181,305.4
ENSG00000144908,Q8R0Y6,ENSMUSG00000030088,35424.9496611181,305.4
ENSG00000146834,Q8K3A9,ENSMUSG00000029726,716.397001100118,71.1
ENSG00000104808,Q9DBB8,ENSMUSG00000011382,4120.03282549292,101.3
ENSG00000104808,Q9DBB8,ENSMUSG00000011382,4120.03282549292,101.3
ENSG00000104824,Q8R081,ENSMUSG00000015165,1636.71806887966,58.8
ENSG00000104824,Q8R081,ENSMUSG00000015165,1636.71806887966,58.8
ENSG00000106588,P49722,ENSMUSG00000015671,1321.04419429388,74.3
ENSG00000106588,P49722,ENSMUSG00000015671,1321.04419429388,74.3
ENSG00000106591,Q9DCI9,ENSMUSG00000015672,450.183340127501,
ENSG00000107223,Q9JMG1,ENSMUSG00000015092,2822.66021963503,68.9
ENSG00000107223,Q9JMG1,ENSMUSG00000015092,2822.66021963503,68.9
ENSG00000108528,Q9CR62,ENSMUSG00000014606,2091.86684714824,120.2
ENSG00000108528,Q9CR62,ENSMUSG00000014606,2091.86684714824,120.2
ENSG00000109065,Q3UG98,ENSMUSG00000015542,472.260556535896,
ENSG00000109971,P63017,ENSMUSG00000015656,30573.3662440167,87.4
ENSG00000109971,P63017,ENSMUSG00000015656,30573.3662440167,87.4
ENSG00000110435,Q8BKZ9,ENSMUSG00000010914,626.276039802406,26.4
ENSG00000110435,Q8BKZ9,ENSMUSG00000010914,626.276039802406,26.4
ENSG00000110619,Q9ER72,ENSMUSG00000010755,410.853349276621,19.5
ENSG00000110619,Q9ER72,ENSMUSG00000010755,410.853349276621,19.5
ENSG00000111144,P24527,ENSMUSG00000015889,387.480658387225,86.9
ENSG00000111144,P24527,ENSMUSG00000015889,387.480658387225,86.9
ENSG00000111245,P51667,ENSMUSG00000013936,893.184635140204,12.1
ENSG00000111245,P51667,ENSMUSG00000013936,893.184635140204,12.1
ENSG00000113648,Q9QZQ8,ENSMUSG00000015937,1190.69562255464,53.1
ENSG00000113648,Q9QZQ8,ENSMUSG00000015937,1190.69562255464,53.1
ENSG00000114956,Q9QX60,ENSMUSG00000014554,248.183246713692,
ENSG00000114956,Q9QX60,ENSMUSG00000014554,248.183246713692,
ENSG00000115758,P00860,ENSMUSG00000011179,1553.82460229696,
ENSG00000115806,Q99JX3,ENSMUSG00000014959,2017.37869571494,53.4
ENSG00000115806,Q99JX3,ENSMUSG00000014959,2017.37869571494,53.4
ENSG00000117360,Q922U1,ENSMUSG00000015748,208.309653380491,12.5
ENSG00000120509,Q9CZG9,ENSMUSG00000015668,308.421497969268,
ENSG00000127954,Q923B6,ENSMUSG00000012428,2465.89431235533,40.6
ENSG00000127954,Q923B6,ENSMUSG00000012428,2465.89431235533,40.6
ENSG00000129315,Q9QWV9,ENSMUSG00000011960,522.42630268597,118.9
ENSG00000130702,Q61001,ENSMUSG00000015647,134.91886888335,37.3
ENSG00000130702,Q61001,ENSMUSG00000015647,134.91886888335,37.3
ENSG00000131495,Q9CQ75,ENSMUSG00000014294,1249.01708595304,49.2
ENSG00000131495,Q9CQ75,ENSMUSG00000014294,1249.01708595304,49.2
ENSG00000132294,Q8BG67,ENSMUSG00000015002,1509.76623625258,39.0
ENSG00000136631,P97390,ENSMUSG00000015747,132.41677640532,20.2
ENSG00000136631,P97390,ENSMUSG00000015747,132.41677640532,20.2
ENSG00000136783,Q9CQE1,ENSMUSG00000015247,946.767614712507,26.3
ENSG00000136783,Q9CQE1,ENSMUSG00000015247,946.767614712507,26.3
ENSG00000138138,Q9D5T0,ENSMUSG00000013662,1238.90760768877,
ENSG00000138138,Q9D5T0,ENSMUSG00000013662,1238.90760768877,
ENSG00000139344,Q9DBA8,ENSMUSG00000015890,6452.94537856525,140.2
ENSG00000139344,Q9DBA8,ENSMUSG00000015890,6452.94537856525,140.2
ENSG00000148803,Q8R2K1,ENSMUSG00000025466,373.918216327804,35.1
ENSG00000148803,Q8R2K1,ENSMUSG00000025466,373.918216327804,35.1
ENSG00000148834,O09131,ENSMUSG00000025068,2139.85143447881,31.5
ENSG00000148834,O09131,ENSMUSG00000025068,2139.85143447881,31.5
ENSG00000149782,P51432,ENSMUSG00000024960,416.755559258324,21.0
ENSG00000149782,P51432,ENSMUSG00000024960,416.755559258324,21.0
ENSG00000150593,Q61823,ENSMUSG00000024975,3768.27245306353,21.0
ENSG00000150593,Q61823,ENSMUSG00000024975,3768.27245306353,21.0
ENSG00000152229,Q99M15,ENSMUSG00000025429,594.149790563062,15.7
ENSG00000152229,Q99M15,ENSMUSG00000025429,594.149790563062,15.7
ENSG00000152234,Q03265,ENSMUSG00000025428,17674.0496865797,519.2
ENSG00000152234,Q03265,ENSMUSG00000025428,17674.0496865797,519.2
ENSG00000154710,Q9JM13,ENSMUSG00000025340,414.520659404678,8.5
ENSG00000155252,Q2TBE6,ENSMUSG00000025178,1684.31660655046,
ENSG00000155252,Q2TBE6,ENSMUSG00000025178,1684.31660655046,
ENSG00000155629,Q9EQ32,ENSMUSG00000025017,1321.05841874544,17.7
ENSG00000155629,Q9EQ32,ENSMUSG00000025017,1321.05841874544,17.7
ENSG00000156398,Q925N2,ENSMUSG00000025036,1152.15211462844,223.5
ENSG00000156398,Q925N2,ENSMUSG00000025036,1152.15211462844,223.5
ENSG00000158571,P70266,ENSMUSG00000025271,556.858016754077,41.4
ENSG00000158571,P70266,ENSMUSG00000025271,556.858016754077,41.4
ENSG00000158578,P08680,ENSMUSG00000025270,529.133655550641,95.7
ENSG00000163820,Q8VDC1,ENSMUSG00000025241,2086.88614421079,15.2
ENSG00000163820,Q8VDC1,ENSMUSG00000025241,2086.88614421079,15.2
ENSG00000165672,P20108,ENSMUSG00000024997,2254.88923826531,55.9
ENSG00000165672,P20108,ENSMUSG00000024997,2254.88923826531,55.9
ENSG00000165806,P97864,ENSMUSG00000025076,472.225332118899,20.9
ENSG00000165806,P97864,ENSMUSG00000025076,472.225332118899,20.9
ENSG00000166136,Q9D6J5,ENSMUSG00000025204,3287.43574992478,168.7
ENSG00000166136,Q9D6J5,ENSMUSG00000025204,3287.43574992478,168.7
ENSG00000166908,Q91XU3,ENSMUSG00000025417,595.315196152836,41.4
ENSG00000166908,Q91XU3,ENSMUSG00000025417,595.315196152836,41.4
ENSG00000166987,Q3TY92,ENSMUSG00000025409,631.070103753997,
ENSG00000166987,Q3TY92,ENSMUSG00000025409,631.070103753997,
ENSG00000167220,Q3UGR5,ENSMUSG00000025421,621.391150930474,34.9
ENSG00000167220,Q3UGR5,ENSMUSG00000025421,621.391150930474,34.9
ENSG00000168439,Q60864,ENSMUSG00000024966,1725.46037136344,189.7
ENSG00000168439,Q60864,ENSMUSG00000024966,1725.46037136344,189.7
ENSG00000169297,Q61066,ENSMUSG00000025056,0.0,144.4
ENSG00000169696,Q8VBT9,ENSMUSG00000025142,1518.64315345516,77.8
ENSG00000169696,Q8VBT9,ENSMUSG00000025142,1518.64315345516,77.8
