human_ensembl_gene_id,mouse_accession,mouse_ensembl_gene_id,Mmus_C57-6J_LVR_GC_C_Rep3_M38_rna,Mmus_C57-6J_LVR_GC_C_Rep3_M38_prot
ENSG00000115840,Q8BH59,ENSMUSG00000027010,242.519017684923,-0.6578003239920154
ENSG00000115840,Q8BH59,ENSMUSG00000027010,242.519017684923,-0.6578003239920154
ENSG00000115919,Q9CXF0,ENSMUSG00000026866,2056.27172841374,0.23434412680664787
ENSG00000115919,Q9CXF0,ENSMUSG00000026866,2056.27172841374,0.23434412680664787
ENSG00000119396,Q91V41,ENSMUSG00000026878,2634.51759099873,-0.1763376307851385
ENSG00000119396,Q91V41,ENSMUSG00000026878,2634.51759099873,-0.1763376307851385
ENSG00000119421,Q9DCJ5,ENSMUSG00000026895,2471.86054181486,0.5728119926970421
ENSG00000119421,Q9DCJ5,ENSMUSG00000026895,2471.86054181486,0.5728119926970421
ENSG00000198734,O88783,ENSMUSG00000026579,8952.36178089089,-0.5761464496642208
ENSG00000204128,Q9CYS6,ENSMUSG00000026227,1207.86502732579,-0.9408387448762794
ENSG00000260314,Q61830,ENSMUSG00000026712,833.589560906846,-0.3639892833305783
ENSG00000260314,Q61830,ENSMUSG00000026712,833.589560906846,-0.3639892833305783
ENSG00000090861,Q8BGQ7,ENSMUSG00000031960,2648.3741165497,1.793705749809655
ENSG00000090861,Q8BGQ7,ENSMUSG00000031960,2648.3741165497,1.793705749809655
ENSG00000095139,Q5XJY5,ENSMUSG00000032096,1774.39089023657,-0.024964659391563688
ENSG00000095139,Q5XJY5,ENSMUSG00000032096,1774.39089023657,-0.024964659391563688
ENSG00000099308,Q3U214,ENSMUSG00000031833,2074.9561795081,1.4097790160144237
ENSG00000099797,Q9CY27,ENSMUSG00000031708,4258.14484868718,-0.49408231609173686
ENSG00000099797,Q9CY27,ENSMUSG00000031708,4258.14484868718,-0.49408231609173686
ENSG00000100997,Q99LR1,ENSMUSG00000032046,493.103591420691,-0.09091165250183045
ENSG00000100997,Q99LR1,ENSMUSG00000032046,493.103591420691,-0.09091165250183045
ENSG00000102871,Q3U0V2,ENSMUSG00000031887,213.838049759486,-1.203442611460189
ENSG00000102871,Q3U0V2,ENSMUSG00000031887,213.838049759486,-1.203442611460189
ENSG00000103018,Q9CQX2,ENSMUSG00000031924,5988.91595838379,0.1934241777729233
ENSG00000103018,Q9CQX2,ENSMUSG00000031924,5988.91595838379,0.1934241777729233
ENSG00000103066,Q8VEB4,ENSMUSG00000031903,158.590376150593,0.05197880690983058
ENSG00000103066,Q8VEB4,ENSMUSG00000031903,158.590376150593,0.05197880690983058
ENSG00000103154,Q91ZP9,ENSMUSG00000031837,3.82835103001463,1.9953723343288374
ENSG00000103187,Q9CQI6,ENSMUSG00000031827,308.001573588758,0.7617318903370907
ENSG00000103187,Q9CQI6,ENSMUSG00000031827,308.001573588758,0.7617318903370907
ENSG00000103194,P52479,ENSMUSG00000031826,1150.77708790459,-0.7867419298321638
ENSG00000103194,P52479,ENSMUSG00000031826,1150.77708790459,-0.7867419298321638
ENSG00000105393,Q3UI43,ENSMUSG00000031820,861.456404058412,-0.647686775501592
ENSG00000105650,Q3UEI1,ENSMUSG00000031842,838.390958525527,
ENSG00000105726,Q9EPE9,ENSMUSG00000031862,1240.70641639452,-0.5761464496642208
ENSG00000105726,Q9EPE9,ENSMUSG00000031862,1240.70641639452,-0.5761464496642208
ENSG00000109917,Q62384,ENSMUSG00000032078,3187.16562458594,-1.144809339728011
ENSG00000109917,Q62384,ENSMUSG00000032078,3187.16562458594,-1.144809339728011
ENSG00000110063,Q9DAR7,ENSMUSG00000032040,278.898939894648,-0.3931304195903209
ENSG00000110063,Q9DAR7,ENSMUSG00000032040,278.898939894648,-0.3931304195903209
ENSG00000110243,Q8C7G5,ENSMUSG00000032079,27961.2508196459,-0.5952156119048246
ENSG00000110243,Q8C7G5,ENSMUSG00000032079,27961.2508196459,-0.5952156119048246
ENSG00000110244,P06728,ENSMUSG00000032080,3909.65693907466,0.5425628342061027
ENSG00000110244,P06728,ENSMUSG00000032080,3909.65693907466,0.5425628342061027
ENSG00000110367,P54823,ENSMUSG00000032097,1801.37447206723,0.5187343881275162
ENSG00000110367,P54823,ENSMUSG00000032097,1801.37447206723,0.5187343881275162
ENSG00000118137,Q00623,ENSMUSG00000032083,173483.878291288,-0.013374405884513345
ENSG00000118137,Q00623,ENSMUSG00000032083,173483.878291288,-0.013374405884513345
ENSG00000125166,P05202,ENSMUSG00000031672,8439.90744494236,1.339426063911337
ENSG00000125166,P05202,ENSMUSG00000031672,8439.90744494236,1.339426063911337
ENSG00000129351,Q9Z1X4,ENSMUSG00000032178,384.47520200688,
ENSG00000129351,Q9Z1X4,ENSMUSG00000032178,384.47520200688,
ENSG00000130313,Q9CQ60,ENSMUSG00000031807,1096.86934226899,1.0919605932126815
ENSG00000130313,Q9CQ60,ENSMUSG00000031807,1096.86934226899,1.0919605932126815
ENSG00000131143,P19783,ENSMUSG00000031818,11811.9164186376,0.5773951477911212
ENSG00000131143,P19783,ENSMUSG00000031818,11811.9164186376,0.5773951477911212
ENSG00000131148,O70378,ENSMUSG00000031819,563.169258066444,-0.03863755697687036
ENSG00000131148,O70378,ENSMUSG00000031819,563.169258066444,-0.03863755697687036
ENSG00000132612,Q8VEJ9,ENSMUSG00000031913,348.95445699857,-1.0694329940617329
ENSG00000134910,P46978,ENSMUSG00000032116,1719.72279894495,-0.005712648220162978
ENSG00000134910,P46978,ENSMUSG00000032116,1719.72279894495,-0.005712648220162978
ENSG00000059769,A2ALW5,ENSMUSG00000070972,1002.57756723215,
ENSG00000081154,Q6P8I4,ENSMUSG00000071533,1386.58064394226,-1.1191250275301177
ENSG00000081154,Q6P8I4,ENSMUSG00000071533,1386.58064394226,-1.1191250275301177
ENSG00000089597,Q8BHN3,ENSMUSG00000071650,3298.2534706115,1.5032164741606566
ENSG00000089597,Q8BHN3,ENSMUSG00000071650,3298.2534706115,1.5032164741606566
ENSG00000099954,E9Q2Z1,ENSMUSG00000071226,674.534356599978,0.5830982510285577
ENSG00000102172,P97355,ENSMUSG00000071708,225.80111011336,0.8460494742671619
ENSG00000106153,Q9D1L0,ENSMUSG00000070493,10210.6218313334,-0.14570359951609907
ENSG00000106153,Q9D1L0,ENSMUSG00000070493,10210.6218313334,-0.14570359951609907
ENSG00000109794,Q8CFV2,ENSMUSG00000070044,542.072177368697,1.1494106922133813
ENSG00000110958,Q9R0Q7,ENSMUSG00000071072,2972.91278589939,0.7867387588033801
ENSG00000110958,Q9R0Q7,ENSMUSG00000071072,2972.91278589939,0.7867387588033801
ENSG00000112081,P84104,ENSMUSG00000071172,1410.67507516512,-0.18524387362914455
ENSG00000112195,Q2LA85,ENSMUSG00000071068,27.5381200557742,-1.0597498146476723
ENSG00000115756,P62748,ENSMUSG00000071379,226.030072931259,
ENSG00000115756,P62748,ENSMUSG00000071379,226.030072931259,
ENSG00000118690,Q3URY6,ENSMUSG00000071324,3.60470179498707,
ENSG00000125691,P62830,ENSMUSG00000071415,4621.24146437154,1.2243524558758863
ENSG00000198171,Q80WW9,ENSMUSG00000068290,2982.60570149564,-0.36660784999532925
ENSG00000198171,Q80WW9,ENSMUSG00000068290,2982.60570149564,-0.36660784999532925
ENSG00000215193,Q8BGI5,ENSMUSG00000067825,750.753977405428,-1.0033200659221326
ENSG00000215193,Q8BGI5,ENSMUSG00000067825,750.753977405428,-1.0033200659221326
ENSG00000233927,P62858,ENSMUSG00000067288,3490.16127612628,1.3181587771636312
ENSG00000233927,P62858,ENSMUSG00000067288,3490.16127612628,1.3181587771636312
ENSG00000270882,P62806,ENSMUSG00000067455,1.73646665341896,0.7539255700836794
ENSG00000270882,P62806,ENSMUSG00000067455,1.73646665341896,0.7539255700836794
ENSG00000277157,P62806,ENSMUSG00000069266,22.5740424390094,0.7539255700836794
ENSG00000277157,P62806,ENSMUSG00000069266,22.5740424390094,0.7539255700836794
ENSG00000278637,P62806,ENSMUSG00000069306,7.81409184019596,0.7539255700836794
ENSG00000278637,P62806,ENSMUSG00000069306,7.81409184019596,0.7539255700836794
ENSG00000276966,P62806,ENSMUSG00000060639,44.2798966412304,0.7539255700836794
ENSG00000276966,P62806,ENSMUSG00000060639,44.2798966412304,0.7539255700836794
ENSG00000277791,Q9R1P1,ENSMUSG00000069744,1784.55377064382,
ENSG00000277791,Q9R1P1,ENSMUSG00000069744,1784.55377064382,
ENSG00000170043,Q5NCF2,ENSMUSG00000049299,474.637626728813,
ENSG00000172403,Q91YE8,ENSMUSG00000050315,26.1355520176111,1.1501021335677613
ENSG00000174992,Q8K0C5,ENSMUSG00000049350,8.77627924606341,-1.349135831455745
ENSG00000177954,Q6ZWU9,ENSMUSG00000050621,68.5903497774944,0.07176655285916515
ENSG00000179918,P97364,ENSMUSG00000049091,18295.4245361775,0.19021467856817703
ENSG00000179918,P97364,ENSMUSG00000049091,18295.4245361775,0.19021467856817703
ENSG00000180011,Q8BGC4,ENSMUSG00000049090,1324.46056256783,0.3091257483395704
ENSG00000180011,Q8BGC4,ENSMUSG00000049090,1324.46056256783,0.3091257483395704
ENSG00000180957,P53811,ENSMUSG00000050017,1524.84377083098,-0.9495573064168615
ENSG00000180957,P53811,ENSMUSG00000050017,1524.84377083098,-0.9495573064168615
ENSG00000181873,Q8CAK1,ENSMUSG00000049287,186.586119114395,-0.4120710876643582
ENSG00000181873,Q8CAK1,ENSMUSG00000049287,186.586119114395,-0.4120710876643582
ENSG00000182180,Q9CPX7,ENSMUSG00000049960,727.182539639492,0.7271766661174703
ENSG00000183615,P17257,ENSMUSG00000050493,171.778029394684,-0.35877016081362395
ENSG00000185245,O35930,ENSMUSG00000050675,3.31708960282586,0.8701726403871883
ENSG00000186468,P62267,ENSMUSG00000049517,3300.63992675803,0.3062269780744342
ENSG00000188021,Q9QZM0,ENSMUSG00000050148,280.439579892989,
ENSG00000188021,Q9QZM0,ENSMUSG00000050148,280.439579892989,
ENSG00000197893,Q80XB4,ENSMUSG00000049134,2.86499184558698,0.24511414231034914
ENSG00000119673,Q9QYR9,ENSMUSG00000021226,249.183127252973,-0.06648638431861835
ENSG00000119673,Q9QYR9,ENSMUSG00000021226,249.183127252973,-0.06648638431861835
ENSG00000119673,Q9QYR9,ENSMUSG00000021226,249.183127252973,-0.06648638431861835
ENSG00000119673,Q9QYR9,ENSMUSG00000021226,249.183127252973,-0.06648638431861835
ENSG00000184227,Q9QYR9,ENSMUSG00000021226,249.183127252973,-0.06648638431861835
ENSG00000184227,Q9QYR9,ENSMUSG00000021226,249.183127252973,-0.06648638431861835
ENSG00000184227,Q9QYR9,ENSMUSG00000021226,249.183127252973,-0.06648638431861835
ENSG00000184227,Q9QYR9,ENSMUSG00000021226,249.183127252973,-0.06648638431861835
ENSG00000119673,Q9QYR7,ENSMUSG00000021228,2328.783837007,1.4401791717840273
ENSG00000119673,Q9QYR7,ENSMUSG00000021228,2328.783837007,1.4401791717840273
ENSG00000119673,Q9QYR7,ENSMUSG00000021228,2328.783837007,1.4401791717840273
ENSG00000119673,Q9QYR7,ENSMUSG00000021228,2328.783837007,1.4401791717840273
ENSG00000184227,Q9QYR7,ENSMUSG00000021228,2328.783837007,1.4401791717840273
ENSG00000184227,Q9QYR7,ENSMUSG00000021228,2328.783837007,1.4401791717840273
ENSG00000184227,Q9QYR7,ENSMUSG00000021228,2328.783837007,1.4401791717840273
ENSG00000184227,Q9QYR7,ENSMUSG00000021228,2328.783837007,1.4401791717840273
ENSG00000119673,O55137,ENSMUSG00000072949,668.136024691308,-0.80972789774296
ENSG00000119673,O55137,ENSMUSG00000072949,668.136024691308,-0.80972789774296
ENSG00000119673,O55137,ENSMUSG00000072949,668.136024691308,-0.80972789774296
ENSG00000119673,O55137,ENSMUSG00000072949,668.136024691308,-0.80972789774296
ENSG00000184227,O55137,ENSMUSG00000072949,668.136024691308,-0.80972789774296
ENSG00000184227,O55137,ENSMUSG00000072949,668.136024691308,-0.80972789774296
ENSG00000184227,O55137,ENSMUSG00000072949,668.136024691308,-0.80972789774296
ENSG00000184227,O55137,ENSMUSG00000072949,668.136024691308,-0.80972789774296
ENSG00000119688,O89016,ENSMUSG00000021240,406.361039464118,
ENSG00000119705,Q9D8T7,ENSMUSG00000021040,813.711483761879,1.154930493039067
ENSG00000119711,Q9EQ20,ENSMUSG00000021238,7794.2456451551,1.9814767844763137
ENSG00000119711,Q9EQ20,ENSMUSG00000021238,7794.2456451551,1.9814767844763137
ENSG00000119723,Q8R1S0,ENSMUSG00000021235,327.634489263252,-0.0019010308743679753
ENSG00000119723,Q8R1S0,ENSMUSG00000021235,327.634489263252,-0.0019010308743679753
ENSG00000125457,Q3UBZ5,ENSMUSG00000020743,1022.01474431853,-2.0831523295965666
ENSG00000125457,Q3UBZ5,ENSMUSG00000020743,1022.01474431853,-2.0831523295965666
ENSG00000125458,Q9JM14,ENSMUSG00000020736,541.140328087545,-0.417541130477545
ENSG00000125458,Q9JM14,ENSMUSG00000020736,541.140328087545,-0.417541130477545
ENSG00000129219,P97813,ENSMUSG00000020828,188.350253666397,1.546963003382091
ENSG00000129480,Q8BHA3,ENSMUSG00000020956,229.609555767551,-0.80972789774296
ENSG00000131473,Q91V92,ENSMUSG00000020917,5497.87674127296,1.781072540615926
ENSG00000131473,Q91V92,ENSMUSG00000020917,5497.87674127296,1.781072540615926
ENSG00000133026,Q61879,ENSMUSG00000020900,161.181103973102,
ENSG00000133026,Q61879,ENSMUSG00000020900,161.181103973102,
ENSG00000133943,Q8BH86,ENSMUSG00000021185,787.354466368161,1.2569078899935502
ENSG00000133943,Q8BH86,ENSMUSG00000021185,787.354466368161,1.2569078899935502
ENSG00000133958,Q0KK59,ENSMUSG00000021198,15.5203489503238,0.9667375623132871
ENSG00000133961,Q9QZS3,ENSMUSG00000021224,665.426622080477,0.9536690285301734
ENSG00000133961,Q9QZS3,ENSMUSG00000021224,665.426622080477,0.9536690285301734
ENSG00000134001,Q6ZWX6,ENSMUSG00000021116,682.087200404353,-0.04257446994859389
ENSG00000134001,Q6ZWX6,ENSMUSG00000021116,682.087200404353,-0.04257446994859389
ENSG00000136448,O70310,ENSMUSG00000020936,1822.04500456752,0.14262989983506652
ENSG00000136448,O70310,ENSMUSG00000020936,1822.04500456752,0.14262989983506652
ENSG00000139921,Q8VBT0,ENSMUSG00000021072,609.258501712742,-0.8733957912024605
ENSG00000140092,Q9WVH9,ENSMUSG00000021186,75.3389747005081,
ENSG00000140105,P32921,ENSMUSG00000021266,263.539890051723,-0.003805243391851871
ENSG00000140105,P32921,ENSMUSG00000021266,263.539890051723,-0.003805243391851871
ENSG00000141295,Q8VCA8,ENSMUSG00000020877,836.166825577789,0.327789847971536
ENSG00000141295,Q8VCA8,ENSMUSG00000020877,836.166825577789,0.327789847971536
ENSG00000141505,P34927,ENSMUSG00000020884,13932.5663187102,0.805607627633799
ENSG00000141505,P34927,ENSMUSG00000020884,13932.5663187102,0.805607627633799
ENSG00000141506,Q5SW28,ENSMUSG00000020901,42.1000010738821,0.2527450677202862
ENSG00000154001,Q61151,ENSMUSG00000021051,877.207550946668,-0.6113544174434627
ENSG00000154001,Q61151,ENSMUSG00000021051,877.207550946668,-0.6113544174434627
ENSG00000161526,Q02614,ENSMUSG00000020755,294.159930787799,
ENSG00000161533,Q9R0H0,ENSMUSG00000020777,27418.8581586994,1.912167184054763
ENSG00000161533,Q9R0H0,ENSMUSG00000020777,27418.8581586994,1.912167184054763
ENSG00000161544,Q9CX80,ENSMUSG00000020810,215.322009667563,0.7694850154908389
ENSG00000163882,Q923G2,ENSMUSG00000021018,278.837993475921,0.29162129979233026
ENSG00000165417,Q99PM3,ENSMUSG00000020962,482.698681448961,
ENSG00000165898,Q9DCB8,ENSMUSG00000021241,816.947646167518,-1.2652624273921844
ENSG00000165898,Q9DCB8,ENSMUSG00000021241,816.947646167518,-1.2652624273921844
ENSG00000165959,Q8C5W0,ENSMUSG00000021097,3135.1663846934,
ENSG00000165959,Q8C5W0,ENSMUSG00000021097,3135.1663846934,
ENSG00000167536,Q5SS80,ENSMUSG00000020834,84.8673770412327,-0.7312301050883341
ENSG00000167881,Q8BMA6,ENSMUSG00000020780,815.626751695266,0.009457799378083168
ENSG00000167881,Q8BMA6,ENSMUSG00000020780,815.626751695266,0.009457799378083168
ENSG00000095380,Q99J77,ENSMUSG00000028334,280.114394728091,-0.608108290523631
ENSG00000095380,Q99J77,ENSMUSG00000028334,280.114394728091,-0.608108290523631
ENSG00000104325,Q9CQ62,ENSMUSG00000028223,3103.78324611155,0.7867387588033801
ENSG00000104325,Q9CQ62,ENSMUSG00000028223,3103.78324611155,0.7867387588033801
ENSG00000109320,P25799,ENSMUSG00000028163,390.763950263405,-1.5454387621144399
ENSG00000109534,Q9CY66,ENSMUSG00000028010,78.4266886473304,-0.5237907065935592
ENSG00000109534,Q9CY66,ENSMUSG00000028010,78.4266886473304,-0.5237907065935592
ENSG00000109738,P48168,ENSMUSG00000028020,0.0,
ENSG00000116586,Q9JHS3,ENSMUSG00000028062,1276.05302759047,-0.8982207770508875
ENSG00000116761,Q8VCN5,ENSMUSG00000028179,11203.8095494156,1.1049803162426055
ENSG00000116761,Q8VCN5,ENSMUSG00000028179,11203.8095494156,1.1049803162426055
ENSG00000116791,P47199,ENSMUSG00000028199,1314.85079565587,1.1192740559147925
ENSG00000116791,P47199,ENSMUSG00000028199,1314.85079565587,1.1192740559147925
ENSG00000117114,Q8JZZ7,ENSMUSG00000028184,687.649862821703,-1.938656308808851
ENSG00000117528,P55096,ENSMUSG00000028127,7506.57448335513,0.8514545519555062
ENSG00000117528,P55096,ENSMUSG00000028127,7506.57448335513,0.8514545519555062
ENSG00000118473,Q8VD37,ENSMUSG00000028524,3.37206231319973,-0.35357486998934257
ENSG00000119318,P54728,ENSMUSG00000028426,2406.13832241689,0.24358179633648197
ENSG00000119318,P54728,ENSMUSG00000028426,2406.13832241689,0.24358179633648197
ENSG00000119471,Q2TPA8,ENSMUSG00000028383,1099.46923437558,0.6078577520161861
ENSG00000119471,Q2TPA8,ENSMUSG00000028383,1099.46923437558,0.6078577520161861
ENSG00000122692,Q3UKJ7,ENSMUSG00000028409,904.91669209723,0.5029739152611507
ENSG00000122692,Q3UKJ7,ENSMUSG00000028409,904.91669209723,0.5029739152611507
ENSG00000122729,P28271,ENSMUSG00000028405,3411.68104387625,2.1555320171886456
ENSG00000122729,P28271,ENSMUSG00000028405,3411.68104387625,2.1555320171886456
ENSG00000131779,Q9Z210,ENSMUSG00000028102,315.46731629593,
ENSG00000131781,P97872,ENSMUSG00000028088,6986.86909199286,1.0883174049777933
ENSG00000131781,P97872,ENSMUSG00000028088,6986.86909199286,1.0883174049777933
ENSG00000132423,Q8BMS4,ENSMUSG00000028247,432.606900918456,-1.6457814942518914
ENSG00000136872,Q91Y97,ENSMUSG00000028307,91239.8778597412,2.2867769397167628
ENSG00000136872,Q91Y97,ENSMUSG00000028307,91239.8778597412,2.2867769397167628
ENSG00000136938,Q9EST5,ENSMUSG00000028333,1363.99531508229,-0.1942203834149915
ENSG00000136938,Q9EST5,ENSMUSG00000028333,1363.99531508229,-0.1942203834149915
ENSG00000137076,P26039,ENSMUSG00000028465,1965.11757851015,2.3049573539213286
ENSG00000137076,P26039,ENSMUSG00000028465,1965.11757851015,2.3049573539213286
ENSG00000137100,Q9Z0Y1,ENSMUSG00000028447,579.521636787078,-0.4565859765146793
ENSG00000137100,Q9Z0Y1,ENSMUSG00000028447,579.521636787078,-0.4565859765146793
ENSG00000033178,Q8C7R4,ENSMUSG00000035898,171.002127289764,-0.5952156119048246
ENSG00000033178,Q8C7R4,ENSMUSG00000035898,171.002127289764,-0.5952156119048246
ENSG00000054148,Q9DAK9,ENSMUSG00000036504,508.296646721377,0.08770440167654725
ENSG00000054148,Q9DAK9,ENSMUSG00000036504,508.296646721377,0.08770440167654725
ENSG00000075234,A3KMP2,ENSMUSG00000035944,1900.7489477872,1.0451812129843379
ENSG00000075234,A3KMP2,ENSMUSG00000035944,1900.7489477872,1.0451812129843379
ENSG00000080345,Q6PR54,ENSMUSG00000036202,263.650870762151,1.5615002545590697
ENSG00000100241,Q6ZPE2,ENSMUSG00000036529,1026.96754350104,-0.4537521849784805
ENSG00000100241,Q6ZPE2,ENSMUSG00000036529,1026.96754350104,-0.4537521849784805
ENSG00000100823,P28352,ENSMUSG00000035960,234.648236629504,-0.6016436895320797
ENSG00000100823,P28352,ENSMUSG00000035960,234.648236629504,-0.6016436895320797
ENSG00000102189,Q8BL66,ENSMUSG00000036499,730.768058926999,0.10342207361943771
ENSG00000102189,Q8BL66,ENSMUSG00000036499,730.768058926999,0.10342207361943771
ENSG00000102893,Q7TSH2,ENSMUSG00000036879,378.673046694296,-0.7567989724366919
ENSG00000102893,Q7TSH2,ENSMUSG00000036879,378.673046694296,-0.7567989724366919
ENSG00000176658,Q5SYD0,ENSMUSG00000035441,208.844125090698,
ENSG00000176658,Q5SYD0,ENSMUSG00000035441,208.844125090698,
ENSG00000179387,Q8BGF6,ENSMUSG00000035151,255.841241785742,-0.5952156119048246
ENSG00000179387,Q8BGF6,ENSMUSG00000035151,255.841241785742,-0.5952156119048246
ENSG00000183032,Q8BZ09,ENSMUSG00000035472,273.328570782112,-0.32541722629406206
ENSG00000183943,Q922R0,ENSMUSG00000035725,88.1976036304224,3.068907529701705
ENSG00000185988,Q4FZD7,ENSMUSG00000035486,22.5527790649149,0.9371194027257918
ENSG00000187608,Q64339,ENSMUSG00000035692,290.858157159592,1.0121109777716912
ENSG00000197635,P28843,ENSMUSG00000035000,2323.91295717984,0.7351680367306422
ENSG00000197635,P28843,ENSMUSG00000035000,2323.91295717984,0.7351680367306422
ENSG00000198355,P58750,ENSMUSG00000035828,1857.76844108771,-0.7133121487358457
ENSG00000198604,O88379,ENSMUSG00000035021,413.876985441477,1.592843055832755
ENSG00000206527,Q9D3B1,ENSMUSG00000035376,961.55618897292,0.42203193968241876
ENSG00000213398,P16301,ENSMUSG00000035237,8545.15609680401,-0.8531142075770851
ENSG00000213398,P16301,ENSMUSG00000035237,8545.15609680401,-0.8531142075770851
ENSG00000213741,P62274,ENSMUSG00000034892,4470.91042562417,0.2029987087230339
ENSG00000213965,P11930,ENSMUSG00000034875,1168.73601933734,-0.23785351544415853
ENSG00000213965,P11930,ENSMUSG00000034875,1168.73601933734,-0.23785351544415853
ENSG00000245848,P53566,ENSMUSG00000034957,6670.67760982863,-0.8693104485236766
ENSG00000147576,Q8R0N6,ENSMUSG00000025911,1583.0584785508,0.6320899048419446
ENSG00000147576,Q8R0N6,ENSMUSG00000025911,1583.0584785508,0.6320899048419446
ENSG00000147592,Q99KR3,ENSMUSG00000025937,4763.17303640929,2.12601555904653
ENSG00000147592,Q99KR3,ENSMUSG00000025937,4763.17303640929,2.12601555904653
ENSG00000148498,Q99NH2,ENSMUSG00000025812,724.803357585011,-1.3306351520617783
ENSG00000148498,Q99NH2,ENSMUSG00000025812,724.803357585011,-1.3306351520617783
ENSG00000149313,Q9CQF6,ENSMUSG00000025894,537.533429828682,-0.9716505581472057
ENSG00000150093,P09055,ENSMUSG00000025809,2169.58461491396,-0.6211487394495443
ENSG00000150093,P09055,ENSMUSG00000025809,2169.58461491396,-0.6211487394495443
ENSG00000151689,P49442,ENSMUSG00000026102,273.77203632714,-1.0264933051219065
ENSG00000151689,P49442,ENSMUSG00000026102,273.77203632714,-1.0264933051219065
ENSG00000151914,Q91ZU6,ENSMUSG00000026131,1179.14459522602,0.5102751170879681
ENSG00000151914,Q91ZU6,ENSMUSG00000026131,1179.14459522602,0.5102751170879681
ENSG00000152767,F8VPU2,ENSMUSG00000025555,301.691394768101,-1.4669409694598141
ENSG00000152767,F8VPU2,ENSMUSG00000025555,301.691394768101,-1.4669409694598141
ENSG00000155008,Q78IK4,ENSMUSG00000025525,589.58261577569,-0.8451017328180151
ENSG00000155008,Q78IK4,ENSMUSG00000025525,589.58261577569,-0.8451017328180151
ENSG00000156006,P50295,ENSMUSG00000051147,509.685955241959,-0.6852177160583108
ENSG00000156006,P50295,ENSMUSG00000051147,509.685955241959,-0.6852177160583108
ENSG00000156006,P50295,ENSMUSG00000051147,509.685955241959,-0.6852177160583108
ENSG00000156006,P50295,ENSMUSG00000051147,509.685955241959,-0.6852177160583108
ENSG00000171428,P50295,ENSMUSG00000051147,509.685955241959,-0.6852177160583108
ENSG00000171428,P50295,ENSMUSG00000051147,509.685955241959,-0.6852177160583108
ENSG00000171428,P50295,ENSMUSG00000051147,509.685955241959,-0.6852177160583108
ENSG00000171428,P50295,ENSMUSG00000051147,509.685955241959,-0.6852177160583108
ENSG00000156261,P42932,ENSMUSG00000025613,1930.58914464481,1.3258845667218357
ENSG00000156261,P42932,ENSMUSG00000025613,1930.58914464481,1.3258845667218357
ENSG00000158417,Q05D44,ENSMUSG00000026083,2694.12361276791,-1.0694329940617329
ENSG00000158417,Q05D44,ENSMUSG00000026083,2694.12361276791,-1.0694329940617329
ENSG00000158623,Q9QXK3,ENSMUSG00000025607,359.388421849086,0.3981896227135159
ENSG00000158623,Q9QXK3,ENSMUSG00000025607,359.388421849086,0.3981896227135159
ENSG00000163535,Q7TSY8,ENSMUSG00000026039,3.28656242898584,0.524738448042706
ENSG00000164051,Q3URS9,ENSMUSG00000025645,100.715116379656,-0.4737385633853064
ENSG00000164051,Q3URS9,ENSMUSG00000025645,100.715116379656,-0.4737385633853064
ENSG00000164070,P48722,ENSMUSG00000025757,290.304280754301,-0.15437234022161847
ENSG00000164070,P48722,ENSMUSG00000025757,290.304280754301,-0.15437234022161847
ENSG00000165609,Q9JKX6,ENSMUSG00000025817,393.304941433043,-0.9806093974554229
ENSG00000165629,Q91VR2,ENSMUSG00000025781,6610.08772426583,1.1652084916911374
ENSG00000165629,Q91VR2,ENSMUSG00000025781,6610.08772426583,1.1652084916911374
ENSG00000165704,P00493,ENSMUSG00000025630,1130.44025355571,-0.189723275925355
ENSG00000165704,P00493,ENSMUSG00000025630,1130.44025355571,-0.189723275925355
ENSG00000169919,P12265,ENSMUSG00000025534,414.916876731843,0.07176655285916515
ENSG00000169919,P12265,ENSMUSG00000025534,414.916876731843,0.07176655285916515
ENSG00000171298,P70699,ENSMUSG00000025579,1429.22371443395,-0.28079320438398486
ENSG00000171298,P70699,ENSMUSG00000025579,1429.22371443395,-0.28079320438398486
ENSG00000172366,Q9CQB2,ENSMUSG00000025732,694.429935973643,
ENSG00000173744,Q8K2K6,ENSMUSG00000026159,324.475495544133,-1.3306351520617783
ENSG00000175606,Q921N7,ENSMUSG00000025940,873.68818366079,0.6483208036837702
ENSG00000175606,Q921N7,ENSMUSG00000025940,873.68818366079,0.6483208036837702
ENSG00000177082,Q9CWR1,ENSMUSG00000025722,235.086549573393,-0.20326827772588552
ENSG00000177082,Q9CWR1,ENSMUSG00000025722,235.086549573393,-0.20326827772588552
ENSG00000177106,Q99K30,ENSMUSG00000025504,1830.7663771095,-0.40934589662827175
ENSG00000177106,Q99K30,ENSMUSG00000025504,1830.7663771095,-0.40934589662827175
ENSG00000177156,Q93092,ENSMUSG00000025503,1738.43352843224,0.0964632341060809
ENSG00000177706,Q5MJS3,ENSMUSG00000025854,901.653525830507,1.488423513164594
ENSG00000181192,A2ATU0,ENSMUSG00000025815,1812.43014774916,-1.992082401137937
ENSG00000181192,A2ATU0,ENSMUSG00000025815,1812.43014774916,-1.992082401137937
ENSG00000142507,Q60692,ENSMUSG00000018286,3212.93127249285,0.7665837813299052
ENSG00000142507,Q60692,ENSMUSG00000018286,3212.93127249285,0.7665837813299052
ENSG00000144566,Q9CQD1,ENSMUSG00000017831,1054.70389135092,
ENSG00000144566,Q9CQD1,ENSMUSG00000017831,1054.70389135092,
